"","Sex","Location","ex","Time2","intervention"
"8154","Female","Montenegro",39.2841511172083,2020,"Progress_Both"
"8155","Female","Montenegro",39.2841511172083,2020,"Progress_Salt reduction"
"8156","Female","Montenegro",41.75365395595,2030,"Aspirational_Antihypertensive therapy"
"8157","Female","Montenegro",41.9074308893346,2030,"Aspirational_Both"
"8158","Female","Montenegro",41.1672821359941,2030,"Aspirational_Salt reduction"
"8159","Female","Montenegro",40.9597779672837,2030,"Business as usual"
"8160","Female","Montenegro",41.4948177599776,2030,"Progress_Antihypertensive therapy"
"8161","Female","Montenegro",41.5617256083069,2030,"Progress_Both"
"8162","Female","Montenegro",41.0424881667085,2030,"Progress_Salt reduction"
"8163","Female","Montenegro",43.4368035507174,2040,"Aspirational_Antihypertensive therapy"
"8164","Female","Montenegro",43.5763058503606,2040,"Aspirational_Both"
"8165","Female","Montenegro",42.145803002463,2040,"Aspirational_Salt reduction"
"8166","Female","Montenegro",41.8752494778541,2040,"Business as usual"
"8167","Female","Montenegro",42.7500538590953,2040,"Progress_Antihypertensive therapy"
"8168","Female","Montenegro",42.847072280851,2040,"Progress_Both"
"8169","Female","Montenegro",42.0089670962783,2040,"Progress_Salt reduction"
"8170","Female","Montenegro",44.4903370157792,2050,"Aspirational_Antihypertensive therapy"
"8171","Female","Montenegro",44.6200150254287,2050,"Aspirational_Both"
"8172","Female","Montenegro",42.983233344195,2050,"Aspirational_Salt reduction"
"8173","Female","Montenegro",42.6940658866338,2050,"Business as usual"
"8174","Female","Montenegro",43.6647041534416,2050,"Progress_Antihypertensive therapy"
"8175","Female","Montenegro",43.7670479789229,2050,"Progress_Both"
"8176","Female","Montenegro",42.8389507854309,2050,"Progress_Salt reduction"
"8177","Female","Morocco",37.1228971503759,2020,"Aspirational_Antihypertensive therapy"
"8178","Female","Morocco",37.1228971503759,2020,"Aspirational_Both"
"8179","Female","Morocco",37.1228971503759,2020,"Aspirational_Salt reduction"
"8180","Female","Morocco",37.1228971503759,2020,"Business as usual"
"8181","Female","Morocco",37.1228971503759,2020,"Progress_Antihypertensive therapy"
"8182","Female","Morocco",37.1228971503759,2020,"Progress_Both"
"8183","Female","Morocco",37.1228971503759,2020,"Progress_Salt reduction"
"8184","Female","Morocco",38.9672279765668,2030,"Aspirational_Antihypertensive therapy"
"8185","Female","Morocco",39.0661871369841,2030,"Aspirational_Both"
"8186","Female","Morocco",38.7457143089668,2030,"Aspirational_Salt reduction"
"8187","Female","Morocco",38.6343818535511,2030,"Business as usual"
"8188","Female","Morocco",38.9239197230407,2030,"Progress_Antihypertensive therapy"
"8189","Female","Morocco",38.9602357662946,2030,"Progress_Both"
"8190","Female","Morocco",38.6749802787305,2030,"Progress_Salt reduction"
"8191","Female","Morocco",40.8529989319143,2040,"Aspirational_Antihypertensive therapy"
"8192","Female","Morocco",40.9799193664883,2040,"Aspirational_Both"
"8193","Female","Morocco",39.9516727384393,2040,"Aspirational_Salt reduction"
"8194","Female","Morocco",39.7586779299805,2040,"Business as usual"
"8195","Female","Morocco",40.4988709415311,2040,"Progress_Antihypertensive therapy"
"8196","Female","Morocco",40.5687812332096,2040,"Progress_Both"
"8197","Female","Morocco",39.8520453889729,2040,"Progress_Salt reduction"
"8198","Female","Morocco",42.1633233856398,2050,"Aspirational_Antihypertensive therapy"
"8199","Female","Morocco",42.2720740977766,2050,"Aspirational_Both"
"8200","Female","Morocco",40.9170913121069,2050,"Aspirational_Salt reduction"
"8201","Female","Morocco",40.7035816288896,2050,"Business as usual"
"8202","Female","Morocco",41.5953830922148,2050,"Progress_Antihypertensive therapy"
"8203","Female","Morocco",41.6691041546606,2050,"Progress_Both"
"8204","Female","Morocco",40.8101486933991,2050,"Progress_Salt reduction"
"8205","Female","Mozambique",32.0366326034165,2020,"Aspirational_Antihypertensive therapy"
"8206","Female","Mozambique",32.0366326034165,2020,"Aspirational_Both"
"8207","Female","Mozambique",32.0366326034165,2020,"Aspirational_Salt reduction"
"8208","Female","Mozambique",32.0366326034165,2020,"Business as usual"
"8209","Female","Mozambique",32.0366326034165,2020,"Progress_Antihypertensive therapy"
"8210","Female","Mozambique",32.0366326034165,2020,"Progress_Both"
"8211","Female","Mozambique",32.0366326034165,2020,"Progress_Salt reduction"
"8212","Female","Mozambique",33.8009279808652,2030,"Aspirational_Antihypertensive therapy"
"8213","Female","Mozambique",33.8572294256272,2030,"Aspirational_Both"
"8214","Female","Mozambique",33.6237373358126,2030,"Aspirational_Salt reduction"
"8215","Female","Mozambique",33.5613024651737,2030,"Business as usual"
"8216","Female","Mozambique",33.7835997548633,2030,"Progress_Antihypertensive therapy"
"8217","Female","Mozambique",33.8088323233721,2030,"Progress_Both"
"8218","Female","Mozambique",33.5892895023494,2030,"Progress_Salt reduction"
"8219","Female","Mozambique",35.9939223337286,2040,"Aspirational_Antihypertensive therapy"
"8220","Female","Mozambique",36.0616621307653,2040,"Aspirational_Both"
"8221","Female","Mozambique",35.0333202615377,2040,"Aspirational_Salt reduction"
"8222","Female","Mozambique",34.9299103399743,2040,"Business as usual"
"8223","Female","Mozambique",35.6800194591872,2040,"Progress_Antihypertensive therapy"
"8224","Female","Mozambique",35.7244773716257,2040,"Progress_Both"
"8225","Female","Mozambique",34.9899010773733,2040,"Progress_Salt reduction"
"8226","Female","Mozambique",37.7715043186607,2050,"Aspirational_Antihypertensive therapy"
"8227","Female","Mozambique",37.831869472523,2050,"Aspirational_Both"
"8228","Female","Mozambique",36.223830118106,2050,"Aspirational_Salt reduction"
"8229","Female","Mozambique",36.1005165360735,2050,"Business as usual"
"8230","Female","Mozambique",37.1252241828882,2050,"Progress_Antihypertensive therapy"
"8231","Female","Mozambique",37.1750593150242,2050,"Progress_Both"
"8232","Female","Mozambique",36.1737130833711,2050,"Progress_Salt reduction"
"8233","Female","Myanmar",37.0603607116371,2020,"Aspirational_Antihypertensive therapy"
"8234","Female","Myanmar",37.0603607116371,2020,"Aspirational_Both"
"8235","Female","Myanmar",37.0603607116371,2020,"Aspirational_Salt reduction"
"8236","Female","Myanmar",37.0603607116371,2020,"Business as usual"
"8237","Female","Myanmar",37.0603607116371,2020,"Progress_Antihypertensive therapy"
"8238","Female","Myanmar",37.0603607116371,2020,"Progress_Both"
"8239","Female","Myanmar",37.0603607116371,2020,"Progress_Salt reduction"
"8240","Female","Myanmar",39.2921015500755,2030,"Aspirational_Antihypertensive therapy"
"8241","Female","Myanmar",39.4659393006305,2030,"Aspirational_Both"
"8242","Female","Myanmar",38.993952020361,2030,"Aspirational_Salt reduction"
"8243","Female","Myanmar",38.7779988945876,2030,"Business as usual"
"8244","Female","Myanmar",39.1833017182149,2030,"Progress_Antihypertensive therapy"
"8245","Female","Myanmar",39.253683948946,2030,"Progress_Both"
"8246","Female","Myanmar",38.8628071710194,2030,"Progress_Salt reduction"
"8247","Female","Myanmar",41.4658145387654,2040,"Aspirational_Antihypertensive therapy"
"8248","Female","Myanmar",41.634080912264,2040,"Aspirational_Both"
"8249","Female","Myanmar",40.4519672099342,2040,"Aspirational_Salt reduction"
"8250","Female","Myanmar",40.1485451526624,2040,"Business as usual"
"8251","Female","Myanmar",40.968666904896,2040,"Progress_Antihypertensive therapy"
"8252","Female","Myanmar",41.0756320847731,2040,"Progress_Both"
"8253","Female","Myanmar",40.2995933897493,2040,"Progress_Salt reduction"
"8254","Female","Myanmar",42.9682400677873,2050,"Aspirational_Antihypertensive therapy"
"8255","Female","Myanmar",43.1244048577453,2050,"Aspirational_Both"
"8256","Female","Myanmar",41.6591356896063,2050,"Aspirational_Salt reduction"
"8257","Female","Myanmar",41.3191500271724,2050,"Business as usual"
"8258","Female","Myanmar",42.2847795158984,2050,"Progress_Antihypertensive therapy"
"8259","Female","Myanmar",42.4013799921911,2050,"Progress_Both"
"8260","Female","Myanmar",41.4907355680237,2050,"Progress_Salt reduction"
"8261","Female","Namibia",34.2726298689687,2020,"Aspirational_Antihypertensive therapy"
"8262","Female","Namibia",34.2726298689687,2020,"Aspirational_Both"
"8263","Female","Namibia",34.2726298689687,2020,"Aspirational_Salt reduction"
"8264","Female","Namibia",34.2726298689687,2020,"Business as usual"
"8265","Female","Namibia",34.2726298689687,2020,"Progress_Antihypertensive therapy"
"8266","Female","Namibia",34.2726298689687,2020,"Progress_Both"
"8267","Female","Namibia",34.2726298689687,2020,"Progress_Salt reduction"
"8268","Female","Namibia",36.7771999001667,2030,"Aspirational_Antihypertensive therapy"
"8269","Female","Namibia",36.8593534638333,2030,"Aspirational_Both"
"8270","Female","Namibia",36.4531612479079,2030,"Aspirational_Salt reduction"
"8271","Female","Namibia",36.3451633408202,2030,"Business as usual"
"8272","Female","Namibia",36.6490155388394,2030,"Progress_Antihypertensive therapy"
"8273","Female","Namibia",36.6828243115878,2030,"Progress_Both"
"8274","Female","Namibia",36.3864558568392,2030,"Progress_Salt reduction"
"8275","Female","Namibia",39.0670403174754,2040,"Aspirational_Antihypertensive therapy"
"8276","Female","Namibia",39.1571667292298,2040,"Aspirational_Both"
"8277","Female","Namibia",38.220175373906,2040,"Aspirational_Salt reduction"
"8278","Female","Namibia",38.050496787014,2040,"Business as usual"
"8279","Female","Namibia",38.6398245940177,2040,"Progress_Antihypertensive therapy"
"8280","Female","Namibia",38.6998178685555,2040,"Progress_Both"
"8281","Female","Namibia",38.1339925192388,2040,"Progress_Salt reduction"
"8282","Female","Namibia",40.8343008668523,2050,"Aspirational_Antihypertensive therapy"
"8283","Female","Namibia",40.9254104131854,2050,"Aspirational_Both"
"8284","Female","Namibia",39.7295717728677,2050,"Aspirational_Salt reduction"
"8285","Female","Namibia",39.5295306309405,2050,"Business as usual"
"8286","Female","Namibia",40.2502646631025,2050,"Progress_Antihypertensive therapy"
"8287","Female","Namibia",40.3203615065917,2050,"Progress_Both"
"8288","Female","Namibia",39.6298529830728,2050,"Progress_Salt reduction"
"8289","Female","Nepal",36.8417270666925,2020,"Aspirational_Antihypertensive therapy"
"8290","Female","Nepal",36.8417270666925,2020,"Aspirational_Both"
"8291","Female","Nepal",36.8417270666925,2020,"Aspirational_Salt reduction"
"8292","Female","Nepal",36.8417270666925,2020,"Business as usual"
"8293","Female","Nepal",36.8417270666925,2020,"Progress_Antihypertensive therapy"
"8294","Female","Nepal",36.8417270666925,2020,"Progress_Both"
"8295","Female","Nepal",36.8417270666925,2020,"Progress_Salt reduction"
"8296","Female","Nepal",37.665030438777,2030,"Aspirational_Antihypertensive therapy"
"8297","Female","Nepal",37.7362924149018,2030,"Aspirational_Both"
"8298","Female","Nepal",37.6223303478266,2030,"Aspirational_Salt reduction"
"8299","Female","Nepal",37.5423090004505,2030,"Business as usual"
"8300","Female","Nepal",37.6552662888869,2030,"Progress_Antihypertensive therapy"
"8301","Female","Nepal",37.6824607172032,2030,"Progress_Both"
"8302","Female","Nepal",37.5728354592844,2030,"Progress_Salt reduction"
"8303","Female","Nepal",38.5458774213631,2040,"Aspirational_Antihypertensive therapy"
"8304","Female","Nepal",38.6218286539406,2040,"Aspirational_Both"
"8305","Female","Nepal",38.2104412945025,2040,"Aspirational_Salt reduction"
"8306","Female","Nepal",38.090643088857,2040,"Business as usual"
"8307","Female","Nepal",38.4069888897879,2040,"Progress_Antihypertensive therapy"
"8308","Female","Nepal",38.4498334696616,2040,"Progress_Both"
"8309","Female","Nepal",38.1498755416554,2040,"Progress_Salt reduction"
"8310","Female","Nepal",39.215479945889,2050,"Aspirational_Antihypertensive therapy"
"8311","Female","Nepal",39.2797926335008,2050,"Aspirational_Both"
"8312","Female","Nepal",38.7260625298151,2050,"Aspirational_Salt reduction"
"8313","Female","Nepal",38.5933981194596,2050,"Business as usual"
"8314","Female","Nepal",38.9742873568198,2050,"Progress_Antihypertensive therapy"
"8315","Female","Nepal",39.0189526589165,2050,"Progress_Both"
"8316","Female","Nepal",38.6604277674815,2050,"Progress_Salt reduction"
"8317","Female","Netherlands",43.7883233025215,2020,"Aspirational_Antihypertensive therapy"
"8318","Female","Netherlands",43.7883233025215,2020,"Aspirational_Both"
"8319","Female","Netherlands",43.7883233025215,2020,"Aspirational_Salt reduction"
"8320","Female","Netherlands",43.7883233025215,2020,"Business as usual"
"8321","Female","Netherlands",43.7883233025215,2020,"Progress_Antihypertensive therapy"
"8322","Female","Netherlands",43.7883233025215,2020,"Progress_Both"
"8323","Female","Netherlands",43.7883233025215,2020,"Progress_Salt reduction"
"8324","Female","Netherlands",44.8642134217192,2030,"Aspirational_Antihypertensive therapy"
"8325","Female","Netherlands",44.8813335825389,2030,"Aspirational_Both"
"8326","Female","Netherlands",44.7387062035601,2030,"Aspirational_Salt reduction"
"8327","Female","Netherlands",44.7146205031804,2030,"Business as usual"
"8328","Female","Netherlands",44.8177617094468,2030,"Progress_Antihypertensive therapy"
"8329","Female","Netherlands",44.8247673387807,2030,"Progress_Both"
"8330","Female","Netherlands",44.7235539410635,2030,"Progress_Salt reduction"
"8331","Female","Netherlands",45.4641551297472,2040,"Aspirational_Antihypertensive therapy"
"8332","Female","Netherlands",45.4837385506254,2040,"Aspirational_Both"
"8333","Female","Netherlands",45.2218515490005,2040,"Aspirational_Salt reduction"
"8334","Female","Netherlands",45.182454736916,2040,"Business as usual"
"8335","Female","Netherlands",45.348643656671,2040,"Progress_Antihypertensive therapy"
"8336","Female","Netherlands",45.3617282856485,2040,"Progress_Both"
"8337","Female","Netherlands",45.2015695340104,2040,"Progress_Salt reduction"
"8338","Female","Netherlands",45.9378650859307,2050,"Aspirational_Antihypertensive therapy"
"8339","Female","Netherlands",45.9565564503161,2050,"Aspirational_Both"
"8340","Female","Netherlands",45.6670801392734,2050,"Aspirational_Salt reduction"
"8341","Female","Netherlands",45.6236003147663,2050,"Business as usual"
"8342","Female","Netherlands",45.8024571003676,2050,"Progress_Antihypertensive therapy"
"8343","Female","Netherlands",45.8169015578754,2050,"Progress_Both"
"8344","Female","Netherlands",45.6453284868103,2050,"Progress_Salt reduction"
"8345","Female","New Zealand",44.5150048491966,2020,"Aspirational_Antihypertensive therapy"
"8346","Female","New Zealand",44.5150048491966,2020,"Aspirational_Both"
"8347","Female","New Zealand",44.5150048491966,2020,"Aspirational_Salt reduction"
"8348","Female","New Zealand",44.5150048491966,2020,"Business as usual"
"8349","Female","New Zealand",44.5150048491966,2020,"Progress_Antihypertensive therapy"
"8350","Female","New Zealand",44.5150048491966,2020,"Progress_Both"
"8351","Female","New Zealand",44.5150048491966,2020,"Progress_Salt reduction"
"8352","Female","New Zealand",45.4556243421956,2030,"Aspirational_Antihypertensive therapy"
"8353","Female","New Zealand",45.4870103994609,2030,"Aspirational_Both"
"8354","Female","New Zealand",45.3281075248771,2030,"Aspirational_Salt reduction"
"8355","Female","New Zealand",45.2850470534805,2030,"Business as usual"
"8356","Female","New Zealand",45.3894868482723,2030,"Progress_Antihypertensive therapy"
"8357","Female","New Zealand",45.4026783404147,2030,"Progress_Both"
"8358","Female","New Zealand",45.3011808532564,2030,"Progress_Salt reduction"
"8359","Female","New Zealand",46.2514863249708,2040,"Aspirational_Antihypertensive therapy"
"8360","Female","New Zealand",46.2877517623093,2040,"Aspirational_Both"
"8361","Female","New Zealand",46.0250971321709,2040,"Aspirational_Salt reduction"
"8362","Female","New Zealand",45.9585628967591,2040,"Business as usual"
"8363","Female","New Zealand",46.1133330179718,2040,"Progress_Antihypertensive therapy"
"8364","Female","New Zealand",46.13757850988,2040,"Progress_Both"
"8365","Female","New Zealand",45.9912012675281,2040,"Progress_Salt reduction"
"8366","Female","New Zealand",46.8927145075108,2050,"Aspirational_Antihypertensive therapy"
"8367","Female","New Zealand",46.9276201670896,2050,"Aspirational_Both"
"8368","Female","New Zealand",46.6493793795669,2050,"Aspirational_Salt reduction"
"8369","Female","New Zealand",46.5786102078997,2050,"Business as usual"
"8370","Female","New Zealand",46.7397623821687,2050,"Progress_Antihypertensive therapy"
"8371","Female","New Zealand",46.7657787466492,2050,"Progress_Both"
"8372","Female","New Zealand",46.6142715714079,2050,"Progress_Salt reduction"
"8373","Female","Nicaragua",40.5258254260691,2020,"Aspirational_Antihypertensive therapy"
"8374","Female","Nicaragua",40.5258254260691,2020,"Aspirational_Both"
"8375","Female","Nicaragua",40.5258254260691,2020,"Aspirational_Salt reduction"
"8376","Female","Nicaragua",40.5258254260691,2020,"Business as usual"
"8377","Female","Nicaragua",40.5258254260691,2020,"Progress_Antihypertensive therapy"
"8378","Female","Nicaragua",40.5258254260691,2020,"Progress_Both"
"8379","Female","Nicaragua",40.5258254260691,2020,"Progress_Salt reduction"
"8380","Female","Nicaragua",41.8579301382914,2030,"Aspirational_Antihypertensive therapy"
"8381","Female","Nicaragua",41.9023011939145,2030,"Aspirational_Both"
"8382","Female","Nicaragua",41.6590057416118,2030,"Aspirational_Salt reduction"
"8383","Female","Nicaragua",41.5996321622015,2030,"Business as usual"
"8384","Female","Nicaragua",41.718055236861,2030,"Progress_Antihypertensive therapy"
"8385","Female","Nicaragua",41.7371931839151,2030,"Progress_Both"
"8386","Female","Nicaragua",41.621528147686,2030,"Progress_Salt reduction"
"8387","Female","Nicaragua",42.9899767641159,2040,"Aspirational_Antihypertensive therapy"
"8388","Female","Nicaragua",43.0438880240564,2040,"Aspirational_Both"
"8389","Female","Nicaragua",42.6220031578038,2040,"Aspirational_Salt reduction"
"8390","Female","Nicaragua",42.5287909555009,2040,"Business as usual"
"8391","Female","Nicaragua",42.7070003577231,2040,"Progress_Antihypertensive therapy"
"8392","Female","Nicaragua",42.7447578550081,2040,"Progress_Both"
"8393","Female","Nicaragua",42.5743019802074,2040,"Progress_Salt reduction"
"8394","Female","Nicaragua",43.8802357515459,2050,"Aspirational_Antihypertensive therapy"
"8395","Female","Nicaragua",43.9338220786226,2050,"Aspirational_Both"
"8396","Female","Nicaragua",43.4621851903024,2050,"Aspirational_Salt reduction"
"8397","Female","Nicaragua",43.3610823251634,2050,"Business as usual"
"8398","Female","Nicaragua",43.5529989645212,2050,"Progress_Antihypertensive therapy"
"8399","Female","Nicaragua",43.5947123397313,2050,"Progress_Both"
"8400","Female","Nicaragua",43.4117339515707,2050,"Progress_Salt reduction"
"8401","Female","Niger",34.3088118514704,2020,"Aspirational_Antihypertensive therapy"
"8402","Female","Niger",34.3088118514704,2020,"Aspirational_Both"
"8403","Female","Niger",34.3088118514704,2020,"Aspirational_Salt reduction"
"8404","Female","Niger",34.3088118514704,2020,"Business as usual"
"8405","Female","Niger",34.3088118514704,2020,"Progress_Antihypertensive therapy"
"8406","Female","Niger",34.3088118514704,2020,"Progress_Both"
"8407","Female","Niger",34.3088118514704,2020,"Progress_Salt reduction"
"8408","Female","Niger",35.5787523531245,2030,"Aspirational_Antihypertensive therapy"
"8409","Female","Niger",35.6312614278264,2030,"Aspirational_Both"
"8410","Female","Niger",35.4484016640018,2030,"Aspirational_Salt reduction"
"8411","Female","Niger",35.3908119789818,2030,"Business as usual"
"8412","Female","Niger",35.5698869802626,2030,"Progress_Antihypertensive therapy"
"8413","Female","Niger",35.5932603792741,2030,"Progress_Both"
"8414","Female","Niger",35.4165174055215,2030,"Progress_Salt reduction"
"8415","Female","Niger",37.2887260343042,2040,"Aspirational_Antihypertensive therapy"
"8416","Female","Niger",37.3507354704546,2040,"Aspirational_Both"
"8417","Female","Niger",36.51934628344,2040,"Aspirational_Salt reduction"
"8418","Female","Niger",36.4262140543596,2040,"Business as usual"
"8419","Female","Niger",37.0510349873758,2040,"Progress_Antihypertensive therapy"
"8420","Female","Niger",37.0910315165783,2040,"Progress_Both"
"8421","Female","Niger",36.4802393179448,2040,"Progress_Salt reduction"
"8422","Female","Niger",38.7174544359358,2050,"Aspirational_Antihypertensive therapy"
"8423","Female","Niger",38.7689160117493,2050,"Aspirational_Both"
"8424","Female","Niger",37.4798868195423,2050,"Aspirational_Salt reduction"
"8425","Female","Niger",37.3734322592869,2050,"Business as usual"
"8426","Female","Niger",38.2089906099938,2050,"Progress_Antihypertensive therapy"
"8427","Female","Niger",38.2512241521612,2050,"Progress_Both"
"8428","Female","Niger",37.4366987988303,2050,"Progress_Salt reduction"
"8429","Female","Nigeria",35.6457324015769,2020,"Aspirational_Antihypertensive therapy"
"8430","Female","Nigeria",35.6457324015769,2020,"Aspirational_Both"
"8431","Female","Nigeria",35.6457324015769,2020,"Aspirational_Salt reduction"
"8432","Female","Nigeria",35.6457324015769,2020,"Business as usual"
"8433","Female","Nigeria",35.6457324015769,2020,"Progress_Antihypertensive therapy"
"8434","Female","Nigeria",35.6457324015769,2020,"Progress_Both"
"8435","Female","Nigeria",35.6457324015769,2020,"Progress_Salt reduction"
"8436","Female","Nigeria",37.5870840236434,2030,"Aspirational_Antihypertensive therapy"
"8437","Female","Nigeria",37.6252274428578,2030,"Aspirational_Both"
"8438","Female","Nigeria",37.378030525559,2030,"Aspirational_Salt reduction"
"8439","Female","Nigeria",37.3333448078973,2030,"Business as usual"
"8440","Female","Nigeria",37.5453189049977,2030,"Progress_Antihypertensive therapy"
"8441","Female","Nigeria",37.5643303311258,2030,"Progress_Both"
"8442","Female","Nigeria",37.3552700340964,2030,"Progress_Salt reduction"
"8443","Female","Nigeria",39.6450282643488,2040,"Aspirational_Antihypertensive therapy"
"8444","Female","Nigeria",39.6913238903228,2040,"Aspirational_Both"
"8445","Female","Nigeria",38.8984369107433,2040,"Aspirational_Salt reduction"
"8446","Female","Nigeria",38.8213078716506,2040,"Business as usual"
"8447","Female","Nigeria",39.3574282609097,2040,"Progress_Antihypertensive therapy"
"8448","Female","Nigeria",39.3932130129341,2040,"Progress_Both"
"8449","Female","Nigeria",38.8711462926893,2040,"Progress_Salt reduction"
"8450","Female","Nigeria",41.2701220396723,2050,"Aspirational_Antihypertensive therapy"
"8451","Female","Nigeria",41.3127840261043,2050,"Aspirational_Both"
"8452","Female","Nigeria",40.2333268591867,2050,"Aspirational_Salt reduction"
"8453","Female","Nigeria",40.142489212702,2050,"Business as usual"
"8454","Female","Nigeria",40.8199777884302,2050,"Progress_Antihypertensive therapy"
"8455","Female","Nigeria",40.8603459960594,2050,"Progress_Both"
"8456","Female","Nigeria",40.2028031459786,2050,"Progress_Salt reduction"
"8457","Female","North Korea",38.5249822447191,2020,"Aspirational_Antihypertensive therapy"
"8458","Female","North Korea",38.5249822447191,2020,"Aspirational_Both"
"8459","Female","North Korea",38.5249822447191,2020,"Aspirational_Salt reduction"
"8460","Female","North Korea",38.5249822447191,2020,"Business as usual"
"8461","Female","North Korea",38.5249822447191,2020,"Progress_Antihypertensive therapy"
"8462","Female","North Korea",38.5249822447191,2020,"Progress_Both"
"8463","Female","North Korea",38.5249822447191,2020,"Progress_Salt reduction"
"8464","Female","North Korea",40.7741479962173,2030,"Aspirational_Antihypertensive therapy"
"8465","Female","North Korea",40.9005907694014,2030,"Aspirational_Both"
"8466","Female","North Korea",40.3622711064009,2030,"Aspirational_Salt reduction"
"8467","Female","North Korea",40.1924637089201,2030,"Business as usual"
"8468","Female","North Korea",40.5863679956573,2030,"Progress_Antihypertensive therapy"
"8469","Female","North Korea",40.639579470772,2030,"Progress_Both"
"8470","Female","North Korea",40.2584278420497,2030,"Progress_Salt reduction"
"8471","Female","North Korea",42.671276405518,2040,"Aspirational_Antihypertensive therapy"
"8472","Female","North Korea",42.8086290593209,2040,"Aspirational_Both"
"8473","Female","North Korea",41.8161678187209,2040,"Aspirational_Salt reduction"
"8474","Female","North Korea",41.5654171476152,2040,"Business as usual"
"8475","Female","North Korea",42.1907048494299,2040,"Progress_Antihypertensive therapy"
"8476","Female","North Korea",42.2806605350798,2040,"Progress_Both"
"8477","Female","North Korea",41.6892820930717,2040,"Progress_Salt reduction"
"8478","Female","North Korea",44.0378044843153,2050,"Aspirational_Antihypertensive therapy"
"8479","Female","North Korea",44.1711990223413,2050,"Aspirational_Both"
"8480","Female","North Korea",43.0458251606243,2050,"Aspirational_Salt reduction"
"8481","Female","North Korea",42.7710002872529,2050,"Business as usual"
"8482","Female","North Korea",43.465557318762,2050,"Progress_Antihypertensive therapy"
"8483","Female","North Korea",43.5637755325334,2050,"Progress_Both"
"8484","Female","North Korea",42.909661599801,2050,"Progress_Salt reduction"
"8485","Female","Norway",44.9171941886658,2020,"Aspirational_Antihypertensive therapy"
"8486","Female","Norway",44.9171941886658,2020,"Aspirational_Both"
"8487","Female","Norway",44.9171941886658,2020,"Aspirational_Salt reduction"
"8488","Female","Norway",44.9171941886658,2020,"Business as usual"
"8489","Female","Norway",44.9171941886658,2020,"Progress_Antihypertensive therapy"
"8490","Female","Norway",44.9171941886658,2020,"Progress_Both"
"8491","Female","Norway",44.9171941886658,2020,"Progress_Salt reduction"
"8492","Female","Norway",46.2265466312572,2030,"Aspirational_Antihypertensive therapy"
"8493","Female","Norway",46.2463308352628,2030,"Aspirational_Both"
"8494","Female","Norway",46.0974287175329,2030,"Aspirational_Salt reduction"
"8495","Female","Norway",46.0689358036462,2030,"Business as usual"
"8496","Female","Norway",46.1659351738845,2030,"Progress_Antihypertensive therapy"
"8497","Female","Norway",46.174300186758,2030,"Progress_Both"
"8498","Female","Norway",46.0794321273845,2030,"Progress_Salt reduction"
"8499","Female","Norway",47.2837565551467,2040,"Aspirational_Antihypertensive therapy"
"8500","Female","Norway",47.3058484211794,2040,"Aspirational_Both"
"8501","Female","Norway",47.0603762324668,2040,"Aspirational_Salt reduction"
"8502","Female","Norway",47.0160791795432,2040,"Business as usual"
"8503","Female","Norway",47.1598877702376,2040,"Progress_Antihypertensive therapy"
"8504","Female","Norway",47.1752456072965,2040,"Progress_Both"
"8505","Female","Norway",47.0375396242831,2040,"Progress_Salt reduction"
"8506","Female","Norway",48.166972267996,2050,"Aspirational_Antihypertensive therapy"
"8507","Female","Norway",48.1867234241046,2050,"Aspirational_Both"
"8508","Female","Norway",47.9362691389057,2050,"Aspirational_Salt reduction"
"8509","Female","Norway",47.8911766232868,2050,"Business as usual"
"8510","Female","Norway",48.0348501607998,2050,"Progress_Antihypertensive therapy"
"8511","Female","Norway",48.0505949169556,2050,"Progress_Both"
"8512","Female","Norway",47.9137162999919,2050,"Progress_Salt reduction"
"8513","Female","Oman",36.1722077258913,2020,"Aspirational_Antihypertensive therapy"
"8514","Female","Oman",36.1722077258913,2020,"Aspirational_Both"
"8515","Female","Oman",36.1722077258913,2020,"Aspirational_Salt reduction"
"8516","Female","Oman",36.1722077258913,2020,"Business as usual"
"8517","Female","Oman",36.1722077258913,2020,"Progress_Antihypertensive therapy"
"8518","Female","Oman",36.1722077258913,2020,"Progress_Both"
"8519","Female","Oman",36.1722077258913,2020,"Progress_Salt reduction"
"8520","Female","Oman",37.9707492257548,2030,"Aspirational_Antihypertensive therapy"
"8521","Female","Oman",38.0765659632342,2030,"Aspirational_Both"
"8522","Female","Oman",37.6598120095661,2030,"Aspirational_Salt reduction"
"8523","Female","Oman",37.5316500178673,2030,"Business as usual"
"8524","Female","Oman",37.8766210492564,2030,"Progress_Antihypertensive therapy"
"8525","Female","Oman",37.916618803336,2030,"Progress_Both"
"8526","Female","Oman",37.5787100609282,2030,"Progress_Salt reduction"
"8527","Female","Oman",39.4183220690591,2040,"Aspirational_Antihypertensive therapy"
"8528","Female","Oman",39.5445187681393,2040,"Aspirational_Both"
"8529","Female","Oman",38.5864091997854,2040,"Aspirational_Salt reduction"
"8530","Female","Oman",38.3759448379763,2040,"Business as usual"
"8531","Female","Oman",39.0388730212604,2040,"Progress_Antihypertensive therapy"
"8532","Female","Oman",39.1134051234811,2040,"Progress_Both"
"8533","Female","Oman",38.4787122889612,2040,"Progress_Salt reduction"
"8534","Female","Oman",40.4088802390049,2050,"Aspirational_Antihypertensive therapy"
"8535","Female","Oman",40.521396095491,2050,"Aspirational_Both"
"8536","Female","Oman",39.3887139346499,2050,"Aspirational_Salt reduction"
