"","location","wb2021","year","Scenario","x50q30"
"15901","Italy","HIC",2031,"Business as usual",0.05238818
"15902","Italy","HIC",2031,"Progress_Antihypertensive therapy",0.04830785
"15903","Italy","HIC",2031,"Progress",0.04788099
"15904","Italy","HIC",2031,"Progress_Salt reduction",0.05183924
"15905","Italy","HIC",2032,"Aspirational_Antihypertensive therapy",0.04409274
"15906","Italy","HIC",2032,"Aspirational",0.04314373
"15907","Italy","HIC",2032,"Aspirational_Salt reduction",0.05003135
"15908","Italy","HIC",2032,"Business as usual",0.05151084
"15909","Italy","HIC",2032,"Progress_Antihypertensive therapy",0.04718263
"15910","Italy","HIC",2032,"Progress",0.04670106
"15911","Italy","HIC",2032,"Progress_Salt reduction",0.05088206
"15912","Italy","HIC",2033,"Aspirational_Antihypertensive therapy",0.04281297
"15913","Italy","HIC",2033,"Aspirational",0.04183327
"15914","Italy","HIC",2033,"Aspirational_Salt reduction",0.04915674
"15915","Italy","HIC",2033,"Business as usual",0.05073832
"15916","Italy","HIC",2033,"Progress_Antihypertensive therapy",0.04619572
"15917","Italy","HIC",2033,"Progress",0.04566891
"15918","Italy","HIC",2033,"Progress_Salt reduction",0.05004186
"15919","Italy","HIC",2034,"Aspirational_Antihypertensive therapy",0.04169913
"15920","Italy","HIC",2034,"Aspirational",0.04069711
"15921","Italy","HIC",2034,"Aspirational_Salt reduction",0.04840643
"15922","Italy","HIC",2034,"Business as usual",0.05007764
"15923","Italy","HIC",2034,"Progress_Antihypertensive therapy",0.04534805
"15924","Italy","HIC",2034,"Progress",0.04478294
"15925","Italy","HIC",2034,"Progress_Salt reduction",0.04932272
"15926","Italy","HIC",2035,"Aspirational_Antihypertensive therapy",0.04056051
"15927","Italy","HIC",2035,"Aspirational",0.03954726
"15928","Italy","HIC",2035,"Aspirational_Salt reduction",0.04756063
"15929","Italy","HIC",2035,"Business as usual",0.04930231
"15930","Italy","HIC",2035,"Progress_Antihypertensive therapy",0.04443166
"15931","Italy","HIC",2035,"Progress",0.04383659
"15932","Italy","HIC",2035,"Progress_Salt reduction",0.04850026
"15933","Italy","HIC",2036,"Aspirational_Antihypertensive therapy",0.03953148
"15934","Italy","HIC",2036,"Aspirational",0.03851136
"15935","Italy","HIC",2036,"Aspirational_Salt reduction",0.04678394
"15936","Italy","HIC",2036,"Business as usual",0.048587
"15937","Italy","HIC",2036,"Progress_Antihypertensive therapy",0.04359723
"15938","Italy","HIC",2036,"Progress",0.04297655
"15939","Italy","HIC",2036,"Progress_Salt reduction",0.04774404
"15940","Italy","HIC",2037,"Aspirational_Antihypertensive therapy",0.03856054
"15941","Italy","HIC",2037,"Aspirational",0.03753805
"15942","Italy","HIC",2037,"Aspirational_Salt reduction",0.04602131
"15943","Italy","HIC",2037,"Business as usual",0.04787556
"15944","Italy","HIC",2037,"Progress_Antihypertensive therapy",0.04279098
"15945","Italy","HIC",2037,"Progress",0.04214905
"15946","Italy","HIC",2037,"Progress_Salt reduction",0.04699799
"15947","Italy","HIC",2038,"Aspirational_Antihypertensive therapy",0.03767673
"15948","Italy","HIC",2038,"Aspirational",0.0366546
"15949","Italy","HIC",2038,"Aspirational_Salt reduction",0.045313
"15950","Italy","HIC",2038,"Business as usual",0.04721086
"15951","Italy","HIC",2038,"Progress_Antihypertensive therapy",0.04204822
"15952","Italy","HIC",2038,"Progress",0.04138827
"15953","Italy","HIC",2038,"Progress_Salt reduction",0.04630352
"15954","Italy","HIC",2039,"Aspirational_Antihypertensive therapy",0.0368848
"15955","Italy","HIC",2039,"Aspirational",0.03586501
"15956","Italy","HIC",2039,"Aspirational_Salt reduction",0.04467046
"15957","Italy","HIC",2039,"Business as usual",0.04660544
"15958","Italy","HIC",2039,"Progress_Antihypertensive therapy",0.04137755
"15959","Italy","HIC",2039,"Progress",0.04070227
"15960","Italy","HIC",2039,"Progress_Salt reduction",0.04567242
"15961","Italy","HIC",2040,"Aspirational_Antihypertensive therapy",0.0360331
"15962","Italy","HIC",2040,"Aspirational",0.03502167
"15963","Italy","HIC",2040,"Aspirational_Salt reduction",0.04391265
"15964","Italy","HIC",2040,"Business as usual",0.04587004
"15965","Italy","HIC",2040,"Progress_Antihypertensive therapy",0.04061045
"15966","Italy","HIC",2040,"Progress",0.03992525
"15967","Italy","HIC",2040,"Progress_Salt reduction",0.04491926
"15968","Italy","HIC",2041,"Aspirational_Antihypertensive therapy",0.03532257
"15969","Italy","HIC",2041,"Aspirational",0.03431838
"15970","Italy","HIC",2041,"Aspirational_Salt reduction",0.04329291
"15971","Italy","HIC",2041,"Business as usual",0.04527195
"15972","Italy","HIC",2041,"Progress_Antihypertensive therapy",0.03997869
"15973","Italy","HIC",2041,"Progress",0.03928411
"15974","Italy","HIC",2041,"Progress_Salt reduction",0.0443045
"15975","Italy","HIC",2042,"Aspirational_Antihypertensive therapy",0.03465382
"15976","Italy","HIC",2042,"Aspirational",0.03365826
"15977","Italy","HIC",2042,"Aspirational_Salt reduction",0.04269464
"15978","Italy","HIC",2042,"Business as usual",0.04468974
"15979","Italy","HIC",2042,"Progress_Antihypertensive therapy",0.03937323
"15980","Italy","HIC",2042,"Progress",0.03867143
"15981","Italy","HIC",2042,"Progress_Salt reduction",0.043709
"15982","Italy","HIC",2043,"Aspirational_Antihypertensive therapy",0.03405889
"15983","Italy","HIC",2043,"Aspirational",0.03307187
"15984","Italy","HIC",2043,"Aspirational_Salt reduction",0.04216098
"15985","Italy","HIC",2043,"Business as usual",0.0441695
"15986","Italy","HIC",2043,"Progress_Antihypertensive therapy",0.03883308
"15987","Italy","HIC",2043,"Progress",0.03812521
"15988","Italy","HIC",2043,"Progress_Salt reduction",0.04317738
"15989","Italy","HIC",2044,"Aspirational_Antihypertensive therapy",0.03350393
"15990","Italy","HIC",2044,"Aspirational",0.03252605
"15991","Italy","HIC",2044,"Aspirational_Salt reduction",0.04165242
"15992","Italy","HIC",2044,"Business as usual",0.04367024
"15993","Italy","HIC",2044,"Progress_Antihypertensive therapy",0.03832148
"15994","Italy","HIC",2044,"Progress",0.03760917
"15995","Italy","HIC",2044,"Progress_Salt reduction",0.04266932
"15996","Italy","HIC",2045,"Aspirational_Antihypertensive therapy",0.03285939
"15997","Italy","HIC",2045,"Aspirational",0.03189508
"15998","Italy","HIC",2045,"Aspirational_Salt reduction",0.04100676
"15999","Italy","HIC",2045,"Business as usual",0.04302146
"16000","Italy","HIC",2045,"Progress_Antihypertensive therapy",0.03768991
"16001","Italy","HIC",2045,"Progress",0.03697768
"16002","Italy","HIC",2045,"Progress_Salt reduction",0.04201843
"16003","Italy","HIC",2046,"Aspirational_Antihypertensive therapy",0.03230253
"16004","Italy","HIC",2046,"Aspirational",0.03134974
"16005","Italy","HIC",2046,"Aspirational_Salt reduction",0.04045286
"16006","Italy","HIC",2046,"Business as usual",0.04246594
"16007","Italy","HIC",2046,"Progress_Antihypertensive therapy",0.03714662
"16008","Italy","HIC",2046,"Progress",0.03643416
"16009","Italy","HIC",2046,"Progress_Salt reduction",0.04146061
"16010","Italy","HIC",2047,"Aspirational_Antihypertensive therapy",0.03174235
"16011","Italy","HIC",2047,"Aspirational",0.03080178
"16012","Italy","HIC",2047,"Aspirational_Salt reduction",0.03987722
"16013","Italy","HIC",2047,"Business as usual",0.04188437
"16014","Italy","HIC",2047,"Progress_Antihypertensive therapy",0.03658753
"16015","Italy","HIC",2047,"Progress",0.03587655
"16016","Italy","HIC",2047,"Progress_Salt reduction",0.04087941
"16017","Italy","HIC",2048,"Aspirational_Antihypertensive therapy",0.03121559
"16018","Italy","HIC",2048,"Aspirational",0.03028667
"16019","Italy","HIC",2048,"Aspirational_Salt reduction",0.0393281
"16020","Italy","HIC",2048,"Business as usual",0.04132796
"16021","Italy","HIC",2048,"Progress_Antihypertensive therapy",0.03605639
"16022","Italy","HIC",2048,"Progress",0.03534751
"16023","Italy","HIC",2048,"Progress_Salt reduction",0.0403245
"16024","Italy","HIC",2049,"Aspirational_Antihypertensive therapy",0.03071242
"16025","Italy","HIC",2049,"Aspirational",0.02979487
"16026","Italy","HIC",2049,"Aspirational_Salt reduction",0.03879457
"16027","Italy","HIC",2049,"Business as usual",0.04078539
"16028","Italy","HIC",2049,"Progress_Antihypertensive therapy",0.03554282
"16029","Italy","HIC",2049,"Progress",0.03483677
"16030","Italy","HIC",2049,"Progress_Salt reduction",0.03978464
"16031","Italy","HIC",2050,"Aspirational_Antihypertensive therapy",0.03018054
"16032","Italy","HIC",2050,"Aspirational",0.02927587
"16033","Italy","HIC",2050,"Aspirational_Salt reduction",0.03821
"16034","Italy","HIC",2050,"Business as usual",0.04018619
"16035","Italy","HIC",2050,"Progress_Antihypertensive therapy",0.03498604
"16036","Italy","HIC",2050,"Progress",0.03428482
"16037","Italy","HIC",2050,"Progress_Salt reduction",0.03919121
"16038","Jamaica","UMIC",2022,"Aspirational_Antihypertensive therapy",0.1820498
"16039","Jamaica","UMIC",2022,"Aspirational",0.1820498
"16040","Jamaica","UMIC",2022,"Aspirational_Salt reduction",0.1820498
"16041","Jamaica","UMIC",2022,"Business as usual",0.1820498
"16042","Jamaica","UMIC",2022,"Progress_Antihypertensive therapy",0.1820498
"16043","Jamaica","UMIC",2022,"Progress",0.1820498
"16044","Jamaica","UMIC",2022,"Progress_Salt reduction",0.1820498
"16045","Jamaica","UMIC",2023,"Aspirational_Antihypertensive therapy",0.1790801
"16046","Jamaica","UMIC",2023,"Aspirational",0.1790801
"16047","Jamaica","UMIC",2023,"Aspirational_Salt reduction",0.1810078
"16048","Jamaica","UMIC",2023,"Business as usual",0.1810078
"16049","Jamaica","UMIC",2023,"Progress_Antihypertensive therapy",0.1792614
"16050","Jamaica","UMIC",2023,"Progress",0.1792614
"16051","Jamaica","UMIC",2023,"Progress_Salt reduction",0.1810078
"16052","Jamaica","UMIC",2024,"Aspirational_Antihypertensive therapy",0.1766362
"16053","Jamaica","UMIC",2024,"Aspirational",0.1764535
"16054","Jamaica","UMIC",2024,"Aspirational_Salt reduction",0.1805253
"16055","Jamaica","UMIC",2024,"Business as usual",0.1807195
"16056","Jamaica","UMIC",2024,"Progress_Antihypertensive therapy",0.177102
"16057","Jamaica","UMIC",2024,"Progress",0.1770333
"16058","Jamaica","UMIC",2024,"Progress_Salt reduction",0.1806468
"16059","Jamaica","UMIC",2025,"Aspirational_Antihypertensive therapy",0.1742855
"16060","Jamaica","UMIC",2025,"Aspirational",0.1738088
"16061","Jamaica","UMIC",2025,"Aspirational_Salt reduction",0.1802536
"16062","Jamaica","UMIC",2025,"Business as usual",0.1807805
"16063","Jamaica","UMIC",2025,"Progress_Antihypertensive therapy",0.1751671
"16064","Jamaica","UMIC",2025,"Progress",0.1749862
"16065","Jamaica","UMIC",2025,"Progress_Salt reduction",0.180583
"16066","Jamaica","UMIC",2026,"Aspirational_Antihypertensive therapy",0.1707817
"16067","Jamaica","UMIC",2026,"Aspirational",0.1699487
"16068","Jamaica","UMIC",2026,"Aspirational_Salt reduction",0.1789342
"16069","Jamaica","UMIC",2026,"Business as usual",0.1798938
"16070","Jamaica","UMIC",2026,"Progress_Antihypertensive therapy",0.1722266
"16071","Jamaica","UMIC",2026,"Progress",0.1719073
"16072","Jamaica","UMIC",2026,"Progress_Salt reduction",0.1795335
"16073","Jamaica","UMIC",2027,"Aspirational_Antihypertensive therapy",0.1670885
"16074","Jamaica","UMIC",2027,"Aspirational",0.1658657
"16075","Jamaica","UMIC",2027,"Aspirational_Salt reduction",0.1775205
"16076","Jamaica","UMIC",2027,"Business as usual",0.1789924
"16077","Jamaica","UMIC",2027,"Progress_Antihypertensive therapy",0.1692565
"16078","Jamaica","UMIC",2027,"Progress",0.168782
"16079","Jamaica","UMIC",2027,"Progress_Salt reduction",0.1784388
"16080","Jamaica","UMIC",2028,"Aspirational_Antihypertensive therapy",0.1635089
"16081","Jamaica","UMIC",2028,"Aspirational",0.161882
"16082","Jamaica","UMIC",2028,"Aspirational_Salt reduction",0.1762878
"16083","Jamaica","UMIC",2028,"Business as usual",0.1783392
"16084","Jamaica","UMIC",2028,"Progress_Antihypertensive therapy",0.1665609
"16085","Jamaica","UMIC",2028,"Progress",0.16592
"16086","Jamaica","UMIC",2028,"Progress_Salt reduction",0.1775663
"16087","Jamaica","UMIC",2029,"Aspirational_Antihypertensive therapy",0.1602865
"16088","Jamaica","UMIC",2029,"Aspirational",0.1583753
"16089","Jamaica","UMIC",2029,"Aspirational_Salt reduction",0.1756212
"16090","Jamaica","UMIC",2029,"Business as usual",0.1781323
"16091","Jamaica","UMIC",2029,"Progress_Antihypertensive therapy",0.1643736
"16092","Jamaica","UMIC",2029,"Progress",0.1635571
"16093","Jamaica","UMIC",2029,"Progress_Salt reduction",0.1771155
"16094","Jamaica","UMIC",2030,"Aspirational_Antihypertensive therapy",0.1573444
"16095","Jamaica","UMIC",2030,"Aspirational",0.1552312
"16096","Jamaica","UMIC",2030,"Aspirational_Salt reduction",0.1753392
"16097","Jamaica","UMIC",2030,"Business as usual",0.178231
"16098","Jamaica","UMIC",2030,"Progress_Antihypertensive therapy",0.1625913
"16099","Jamaica","UMIC",2030,"Progress",0.1615933
"16100","Jamaica","UMIC",2030,"Progress_Salt reduction",0.1769495
"16101","Jamaica","UMIC",2031,"Aspirational_Antihypertensive therapy",0.1540615
"16102","Jamaica","UMIC",2031,"Aspirational",0.1518149
"16103","Jamaica","UMIC",2031,"Aspirational_Salt reduction",0.1746861
"16104","Jamaica","UMIC",2031,"Business as usual",0.1778899
"16105","Jamaica","UMIC",2031,"Progress_Antihypertensive therapy",0.1605412
"16106","Jamaica","UMIC",2031,"Progress",0.159362
"16107","Jamaica","UMIC",2031,"Progress_Salt reduction",0.1763314
"16108","Jamaica","UMIC",2032,"Aspirational_Antihypertensive therapy",0.1509018
"16109","Jamaica","UMIC",2032,"Aspirational",0.1485688
"16110","Jamaica","UMIC",2032,"Aspirational_Salt reduction",0.1740717
"16111","Jamaica","UMIC",2032,"Business as usual",0.1775388
"16112","Jamaica","UMIC",2032,"Progress_Antihypertensive therapy",0.1586494
"16113","Jamaica","UMIC",2032,"Progress",0.1573333
"16114","Jamaica","UMIC",2032,"Progress_Salt reduction",0.17576
"16115","Jamaica","UMIC",2033,"Aspirational_Antihypertensive therapy",0.1480431
"16116","Jamaica","UMIC",2033,"Aspirational",0.1456565
"16117","Jamaica","UMIC",2033,"Aspirational_Salt reduction",0.1736299
"16118","Jamaica","UMIC",2033,"Business as usual",0.1773242
"16119","Jamaica","UMIC",2033,"Progress_Antihypertensive therapy",0.1570556
"16120","Jamaica","UMIC",2033,"Progress",0.1556316
"16121","Jamaica","UMIC",2033,"Progress_Salt reduction",0.1753623
"16122","Jamaica","UMIC",2034,"Aspirational_Antihypertensive therapy",0.1454926
"16123","Jamaica","UMIC",2034,"Aspirational",0.1430764
"16124","Jamaica","UMIC",2034,"Aspirational_Salt reduction",0.1733282
"16125","Jamaica","UMIC",2034,"Business as usual",0.1772202
"16126","Jamaica","UMIC",2034,"Progress_Antihypertensive therapy",0.1557301
"16127","Jamaica","UMIC",2034,"Progress",0.154219
"16128","Jamaica","UMIC",2034,"Progress_Salt reduction",0.1751028
"16129","Jamaica","UMIC",2035,"Aspirational_Antihypertensive therapy",0.1432303
"16130","Jamaica","UMIC",2035,"Aspirational",0.1408022
"16131","Jamaica","UMIC",2035,"Aspirational_Salt reduction",0.1731194
"16132","Jamaica","UMIC",2035,"Business as usual",0.1771837
"16133","Jamaica","UMIC",2035,"Progress_Antihypertensive therapy",0.1546232
"16134","Jamaica","UMIC",2035,"Progress",0.1530407
"16135","Jamaica","UMIC",2035,"Progress_Salt reduction",0.1749327
"16136","Jamaica","UMIC",2036,"Aspirational_Antihypertensive therapy",0.1411853
"16137","Jamaica","UMIC",2036,"Aspirational",0.1387578
"16138","Jamaica","UMIC",2036,"Aspirational_Salt reduction",0.1729177
"16139","Jamaica","UMIC",2036,"Business as usual",0.1771324
"16140","Jamaica","UMIC",2036,"Progress_Antihypertensive therapy",0.1536424
"16141","Jamaica","UMIC",2036,"Progress",0.1520006
"16142","Jamaica","UMIC",2036,"Progress_Salt reduction",0.1747658
"16143","Jamaica","UMIC",2037,"Aspirational_Antihypertensive therapy",0.139329
"16144","Jamaica","UMIC",2037,"Aspirational",0.1369114
"16145","Jamaica","UMIC",2037,"Aspirational_Salt reduction",0.1726906
"16146","Jamaica","UMIC",2037,"Business as usual",0.177036
"16147","Jamaica","UMIC",2037,"Progress_Antihypertensive therapy",0.1527468
"16148","Jamaica","UMIC",2037,"Progress",0.1510556
"16149","Jamaica","UMIC",2037,"Progress_Salt reduction",0.1745694
"16150","Jamaica","UMIC",2038,"Aspirational_Antihypertensive therapy",0.1376821
"16151","Jamaica","UMIC",2038,"Aspirational",0.1352806
"16152","Jamaica","UMIC",2038,"Aspirational_Salt reduction",0.1724742
"16153","Jamaica","UMIC",2038,"Business as usual",0.1769332
"16154","Jamaica","UMIC",2038,"Progress_Antihypertensive therapy",0.1519562
"16155","Jamaica","UMIC",2038,"Progress",0.1502233
"16156","Jamaica","UMIC",2038,"Progress_Salt reduction",0.1743797
"16157","Jamaica","UMIC",2039,"Aspirational_Antihypertensive therapy",0.1362147
"16158","Jamaica","UMIC",2039,"Aspirational",0.1338337
"16159","Jamaica","UMIC",2039,"Aspirational_Salt reduction",0.1722498
"16160","Jamaica","UMIC",2039,"Business as usual",0.1768068
"16161","Jamaica","UMIC",2039,"Progress_Antihypertensive therapy",0.1512415
"16162","Jamaica","UMIC",2039,"Progress",0.1494736
"16163","Jamaica","UMIC",2039,"Progress_Salt reduction",0.1741782
"16164","Jamaica","UMIC",2040,"Aspirational_Antihypertensive therapy",0.1349022
"16165","Jamaica","UMIC",2040,"Aspirational",0.1325449
"16166","Jamaica","UMIC",2040,"Aspirational_Salt reduction",0.1720071
"16167","Jamaica","UMIC",2040,"Business as usual",0.1766471
"16168","Jamaica","UMIC",2040,"Progress_Antihypertensive therapy",0.150583
"16169","Jamaica","UMIC",2040,"Progress",0.148786
"16170","Jamaica","UMIC",2040,"Progress_Salt reduction",0.1739542
"16171","Jamaica","UMIC",2041,"Aspirational_Antihypertensive therapy",0.1337092
"16172","Jamaica","UMIC",2041,"Aspirational",0.1313775
"16173","Jamaica","UMIC",2041,"Aspirational_Salt reduction",0.1717288
"16174","Jamaica","UMIC",2041,"Business as usual",0.1764387
"16175","Jamaica","UMIC",2041,"Progress_Antihypertensive therapy",0.149953
"16176","Jamaica","UMIC",2041,"Progress",0.148132
"16177","Jamaica","UMIC",2041,"Progress_Salt reduction",0.1736912
"16178","Jamaica","UMIC",2042,"Aspirational_Antihypertensive therapy",0.1326618
"16179","Jamaica","UMIC",2042,"Aspirational",0.130356
"16180","Jamaica","UMIC",2042,"Aspirational_Salt reduction",0.1714693
"16181","Jamaica","UMIC",2042,"Business as usual",0.1762386
"16182","Jamaica","UMIC",2042,"Progress_Antihypertensive therapy",0.1493909
"16183","Jamaica","UMIC",2042,"Progress",0.1475497
"16184","Jamaica","UMIC",2042,"Progress_Salt reduction",0.1734442
"16185","Jamaica","UMIC",2043,"Aspirational_Antihypertensive therapy",0.1317861
"16186","Jamaica","UMIC",2043,"Aspirational",0.1295049
"16187","Jamaica","UMIC",2043,"Aspirational_Salt reduction",0.1712814
"16188","Jamaica","UMIC",2043,"Business as usual",0.1761027
"16189","Jamaica","UMIC",2043,"Progress_Antihypertensive therapy",0.1489369
"16190","Jamaica","UMIC",2043,"Progress",0.147078
"16191","Jamaica","UMIC",2043,"Progress_Salt reduction",0.1732672
"16192","Jamaica","UMIC",2044,"Aspirational_Antihypertensive therapy",0.1310638
"16193","Jamaica","UMIC",2044,"Aspirational",0.1288054
"16194","Jamaica","UMIC",2044,"Aspirational_Salt reduction",0.1711616
"16195","Jamaica","UMIC",2044,"Business as usual",0.1760288
"16196","Jamaica","UMIC",2044,"Progress_Antihypertensive therapy",0.1485817
"16197","Jamaica","UMIC",2044,"Progress",0.1467074
"16198","Jamaica","UMIC",2044,"Progress_Salt reduction",0.1731573
"16199","Jamaica","UMIC",2045,"Aspirational_Antihypertensive therapy",0.1304646
"16200","Jamaica","UMIC",2045,"Aspirational",0.1282272
"16201","Jamaica","UMIC",2045,"Aspirational_Salt reduction",0.1710881
"16202","Jamaica","UMIC",2045,"Business as usual",0.1759954
"16203","Jamaica","UMIC",2045,"Progress_Antihypertensive therapy",0.1483012
"16204","Jamaica","UMIC",2045,"Progress",0.1464134
"16205","Jamaica","UMIC",2045,"Progress_Salt reduction",0.1730925
"16206","Jamaica","UMIC",2046,"Aspirational_Antihypertensive therapy",0.1299353
"16207","Jamaica","UMIC",2046,"Aspirational",0.1277172
"16208","Jamaica","UMIC",2046,"Aspirational_Salt reduction",0.1710119
"16209","Jamaica","UMIC",2046,"Business as usual",0.1759536
"16210","Jamaica","UMIC",2046,"Progress_Antihypertensive therapy",0.1480463
"16211","Jamaica","UMIC",2046,"Progress",0.1461471
"16212","Jamaica","UMIC",2046,"Progress_Salt reduction",0.1730239
"16213","Jamaica","UMIC",2047,"Aspirational_Antihypertensive therapy",0.1294453
"16214","Jamaica","UMIC",2047,"Aspirational",0.1272451
"16215","Jamaica","UMIC",2047,"Aspirational_Salt reduction",0.1709052
"16216","Jamaica","UMIC",2047,"Business as usual",0.1758758
"16217","Jamaica","UMIC",2047,"Progress_Antihypertensive therapy",0.1477895
"16218","Jamaica","UMIC",2047,"Progress",0.1458808
"16219","Jamaica","UMIC",2047,"Progress_Salt reduction",0.1729235
"16220","Jamaica","UMIC",2048,"Aspirational_Antihypertensive therapy",0.1290078
"16221","Jamaica","UMIC",2048,"Aspirational",0.1268237
"16222","Jamaica","UMIC",2048,"Aspirational_Salt reduction",0.170795
"16223","Jamaica","UMIC",2048,"Business as usual",0.17579
"16224","Jamaica","UMIC",2048,"Progress_Antihypertensive therapy",0.1475514
"16225","Jamaica","UMIC",2048,"Progress",0.1456347
"16226","Jamaica","UMIC",2048,"Progress_Salt reduction",0.1728186
"16227","Jamaica","UMIC",2049,"Aspirational_Antihypertensive therapy",0.1286294
"16228","Jamaica","UMIC",2049,"Aspirational",0.1264595
"16229","Jamaica","UMIC",2049,"Aspirational_Salt reduction",0.1706989
"16230","Jamaica","UMIC",2049,"Business as usual",0.175715
"16231","Jamaica","UMIC",2049,"Progress_Antihypertensive therapy",0.1473449
"16232","Jamaica","UMIC",2049,"Progress",0.1454212
"16233","Jamaica","UMIC",2049,"Progress_Salt reduction",0.1727272
"16234","Jamaica","UMIC",2050,"Aspirational_Antihypertensive therapy",0.128307
"16235","Jamaica","UMIC",2050,"Aspirational",0.1261496
"16236","Jamaica","UMIC",2050,"Aspirational_Salt reduction",0.1706201
"16237","Jamaica","UMIC",2050,"Business as usual",0.1756543
"16238","Jamaica","UMIC",2050,"Progress_Antihypertensive therapy",0.1471708
"16239","Jamaica","UMIC",2050,"Progress",0.1452409
"16240","Jamaica","UMIC",2050,"Progress_Salt reduction",0.1726523
"16241","Japan","HIC",2022,"Aspirational_Antihypertensive therapy",0.04363981
"16242","Japan","HIC",2022,"Aspirational",0.04363981
"16243","Japan","HIC",2022,"Aspirational_Salt reduction",0.04363981
"16244","Japan","HIC",2022,"Business as usual",0.04363981
"16245","Japan","HIC",2022,"Progress_Antihypertensive therapy",0.04363981
"16246","Japan","HIC",2022,"Progress",0.04363981
"16247","Japan","HIC",2022,"Progress_Salt reduction",0.04363981
"16248","Japan","HIC",2023,"Aspirational_Antihypertensive therapy",0.04185181
"16249","Japan","HIC",2023,"Aspirational",0.04185181
"16250","Japan","HIC",2023,"Aspirational_Salt reduction",0.04233954
"16251","Japan","HIC",2023,"Business as usual",0.04233954
"16252","Japan","HIC",2023,"Progress_Antihypertensive therapy",0.04196299
"16253","Japan","HIC",2023,"Progress",0.04196299
"16254","Japan","HIC",2023,"Progress_Salt reduction",0.04233954
"16255","Japan","HIC",2024,"Aspirational_Antihypertensive therapy",0.04007794
"16256","Japan","HIC",2024,"Aspirational",0.04002912
"16257","Japan","HIC",2024,"Aspirational_Salt reduction",0.04103577
"16258","Japan","HIC",2024,"Business as usual",0.04108761
"16259","Japan","HIC",2024,"Progress_Antihypertensive therapy",0.04033452
"16260","Japan","HIC",2024,"Progress",0.04031892
"16261","Japan","HIC",2024,"Progress_Salt reduction",0.04107128
"16262","Japan","HIC",2025,"Aspirational_Antihypertensive therapy",0.0388084
"16263","Japan","HIC",2025,"Aspirational",0.03867567
"16264","Japan","HIC",2025,"Aspirational_Salt reduction",0.04022788
"16265","Japan","HIC",2025,"Business as usual",0.04037458
"16266","Japan","HIC",2025,"Progress_Antihypertensive therapy",0.03924701
"16267","Japan","HIC",2025,"Progress",0.03920387
"16268","Japan","HIC",2025,"Progress_Salt reduction",0.04032814
"16269","Japan","HIC",2026,"Aspirational_Antihypertensive therapy",0.03794282
"16270","Japan","HIC",2026,"Aspirational",0.03769961
"16271","Japan","HIC",2026,"Aspirational_Salt reduction",0.03981919
"16272","Japan","HIC",2026,"Business as usual",0.04009965
"16273","Japan","HIC",2026,"Progress_Antihypertensive therapy",0.03860096
"16274","Japan","HIC",2026,"Progress",0.03852036
"16275","Japan","HIC",2026,"Progress_Salt reduction",0.04001039
"16276","Japan","HIC",2027,"Aspirational_Antihypertensive therapy",0.03665128
"16277","Japan","HIC",2027,"Aspirational",0.03628486
"16278","Japan","HIC",2027,"Aspirational_Salt reduction",0.03893393
"16279","Japan","HIC",2027,"Business as usual",0.0393753
"16280","Japan","HIC",2027,"Progress_Antihypertensive therapy",0.03754713
"16281","Japan","HIC",2027,"Progress",0.03742299
"16282","Japan","HIC",2027,"Progress_Salt reduction",0.03923407
"16283","Japan","HIC",2028,"Aspirational_Antihypertensive therapy",0.0352909
"16284","Japan","HIC",2028,"Aspirational",0.03479544
"16285","Japan","HIC",2028,"Aspirational_Salt reduction",0.03792683
"16286","Japan","HIC",2028,"Business as usual",0.0385505
"16287","Japan","HIC",2028,"Progress_Antihypertensive therapy",0.03643434
"16288","Japan","HIC",2028,"Progress",0.03626241
"16289","Japan","HIC",2028,"Progress_Salt reduction",0.03834984
"16290","Japan","HIC",2029,"Aspirational_Antihypertensive therapy",0.03389226
"16291","Japan","HIC",2029,"Aspirational",0.03329803
"16292","Japan","HIC",2029,"Aspirational_Salt reduction",0.0368595
"16293","Japan","HIC",2029,"Business as usual",0.03763837
"16294","Japan","HIC",2029,"Progress_Antihypertensive therapy",0.03528065
"16295","Japan","HIC",2029,"Progress",0.03505845
"16296","Japan","HIC",2029,"Progress_Salt reduction",0.03737287
"16297","Japan","HIC",2030,"Aspirational_Antihypertensive therapy",0.03255967
"16298","Japan","HIC",2030,"Aspirational",0.03189077
"16299","Japan","HIC",2030,"Aspirational_Salt reduction",0.03582884
"16300","Japan","HIC",2030,"Business as usual",0.03673988
"16301","Japan","HIC",2030,"Progress_Antihypertensive therapy",0.03418245
"16302","Japan","HIC",2030,"Progress",0.03390832
"16303","Japan","HIC",2030,"Progress_Salt reduction",0.03640522
"16304","Japan","HIC",2031,"Aspirational_Antihypertensive therapy",0.03139605
"16305","Japan","HIC",2031,"Aspirational",0.03066938
"16306","Japan","HIC",2031,"Aspirational_Salt reduction",0.03493942
"16307","Japan","HIC",2031,"Business as usual",0.03596584
"16308","Japan","HIC",2031,"Progress_Antihypertensive therapy",0.03324014
"16309","Japan","HIC",2031,"Progress",0.03291207
"16310","Japan","HIC",2031,"Progress_Salt reduction",0.03555757
"16311","Japan","HIC",2032,"Aspirational_Antihypertensive therapy",0.03030446
"16312","Japan","HIC",2032,"Aspirational",0.02953508
"16313","Japan","HIC",2032,"Aspirational_Salt reduction",0.0340824
"16314","Japan","HIC",2032,"Business as usual",0.03520731
