"","Sex","Location","ex","Time2","intervention"
"8553","Female","Pakistan",69.6539684592687,2030,"Progress_Both"
"8554","Female","Pakistan",69.4315694203555,2030,"Progress_Salt reduction"
"8555","Female","Pakistan",72.3211387306464,2040,"Aspirational_Antihypertensive therapy"
"8556","Female","Pakistan",72.4348817576285,2040,"Aspirational_Both"
"8557","Female","Pakistan",71.7147744384438,2040,"Aspirational_Salt reduction"
"8558","Female","Pakistan",71.5240573102453,2040,"Business as usual"
"8559","Female","Pakistan",72.0464169184789,2040,"Progress_Antihypertensive therapy"
"8560","Female","Pakistan",72.1131938477435,2040,"Progress_Both"
"8561","Female","Pakistan",71.6177967145218,2040,"Progress_Salt reduction"
"8562","Female","Pakistan",74.382817772271,2050,"Aspirational_Antihypertensive therapy"
"8563","Female","Pakistan",74.4865175923184,2050,"Aspirational_Both"
"8564","Female","Pakistan",73.5575501150675,2050,"Aspirational_Salt reduction"
"8565","Female","Pakistan",73.3386865371143,2050,"Business as usual"
"8566","Female","Pakistan",73.9694633232757,2050,"Progress_Antihypertensive therapy"
"8567","Female","Pakistan",74.0431902771895,2050,"Progress_Both"
"8568","Female","Pakistan",73.4490037321247,2050,"Progress_Salt reduction"
"8569","Female","Panama",80.5689412825631,2020,"Aspirational_Antihypertensive therapy"
"8570","Female","Panama",80.5689412825631,2020,"Aspirational_Both"
"8571","Female","Panama",80.5689412825631,2020,"Aspirational_Salt reduction"
"8572","Female","Panama",80.5689412825631,2020,"Business as usual"
"8573","Female","Panama",80.5689412825631,2020,"Progress_Antihypertensive therapy"
"8574","Female","Panama",80.5689412825631,2020,"Progress_Both"
"8575","Female","Panama",80.5689412825631,2020,"Progress_Salt reduction"
"8576","Female","Panama",83.0301395264346,2030,"Aspirational_Antihypertensive therapy"
"8577","Female","Panama",83.0576952774459,2030,"Aspirational_Both"
"8578","Female","Panama",82.865303217046,2030,"Aspirational_Salt reduction"
"8579","Female","Panama",82.8281313689589,2030,"Business as usual"
"8580","Female","Panama",82.9415735049141,2030,"Progress_Antihypertensive therapy"
"8581","Female","Panama",82.9529637712781,2030,"Progress_Both"
"8582","Female","Panama",82.841660678676,2030,"Progress_Salt reduction"
"8583","Female","Panama",84.1024104743088,2040,"Aspirational_Antihypertensive therapy"
"8584","Female","Panama",84.1385082875613,2040,"Aspirational_Both"
"8585","Female","Panama",83.799189427906,2040,"Aspirational_Salt reduction"
"8586","Female","Panama",83.7341660456628,2040,"Business as usual"
"8587","Female","Panama",83.91029103116,2040,"Progress_Antihypertensive therapy"
"8588","Female","Panama",83.9345086771886,2040,"Progress_Both"
"8589","Female","Panama",83.765482355249,2040,"Progress_Salt reduction"
"8590","Female","Panama",84.935559100504,2050,"Aspirational_Antihypertensive therapy"
"8591","Female","Panama",84.9709589795416,2050,"Aspirational_Both"
"8592","Female","Panama",84.5998530878728,2050,"Aspirational_Salt reduction"
"8593","Female","Panama",84.5279886078355,2050,"Business as usual"
"8594","Female","Panama",84.714745067371,2050,"Progress_Antihypertensive therapy"
"8595","Female","Panama",84.7420446553675,2050,"Progress_Both"
"8596","Female","Panama",84.5638845725157,2050,"Progress_Salt reduction"
"8597","Female","Papua New Guinea",67.1729482911831,2020,"Aspirational_Antihypertensive therapy"
"8598","Female","Papua New Guinea",67.1729482911831,2020,"Aspirational_Both"
"8599","Female","Papua New Guinea",67.1729482911831,2020,"Aspirational_Salt reduction"
"8600","Female","Papua New Guinea",67.1729482911831,2020,"Business as usual"
"8601","Female","Papua New Guinea",67.1729482911831,2020,"Progress_Antihypertensive therapy"
"8602","Female","Papua New Guinea",67.1729482911831,2020,"Progress_Both"
"8603","Female","Papua New Guinea",67.1729482911831,2020,"Progress_Salt reduction"
"8604","Female","Papua New Guinea",69.2000404408097,2030,"Aspirational_Antihypertensive therapy"
"8605","Female","Papua New Guinea",69.2677614247234,2030,"Aspirational_Both"
"8606","Female","Papua New Guinea",69.0408065840905,2030,"Aspirational_Salt reduction"
"8607","Female","Papua New Guinea",68.9626343512356,2030,"Business as usual"
"8608","Female","Papua New Guinea",69.1665674318204,2030,"Progress_Antihypertensive therapy"
"8609","Female","Papua New Guinea",69.1922116702637,2030,"Progress_Both"
"8610","Female","Papua New Guinea",68.9919799093169,2030,"Progress_Salt reduction"
"8611","Female","Papua New Guinea",71.1651366711835,2040,"Aspirational_Antihypertensive therapy"
"8612","Female","Papua New Guinea",71.2463393613863,2040,"Aspirational_Both"
"8613","Female","Papua New Guinea",70.5810524359264,2040,"Aspirational_Salt reduction"
"8614","Female","Papua New Guinea",70.451070484641,2040,"Business as usual"
"8615","Female","Papua New Guinea",70.9166944224092,2040,"Progress_Antihypertensive therapy"
"8616","Female","Papua New Guinea",70.9630232364468,2040,"Progress_Both"
"8617","Female","Papua New Guinea",70.5147102368396,2040,"Progress_Salt reduction"
"8618","Female","Papua New Guinea",72.5670696389338,2050,"Aspirational_Antihypertensive therapy"
"8619","Female","Papua New Guinea",72.6420943458857,2050,"Aspirational_Both"
"8620","Female","Papua New Guinea",71.8057808100909,2050,"Aspirational_Salt reduction"
"8621","Female","Papua New Guinea",71.6563331026771,2050,"Business as usual"
"8622","Female","Papua New Guinea",72.1987273682939,2050,"Progress_Antihypertensive therapy"
"8623","Female","Papua New Guinea",72.2500591701343,2050,"Progress_Both"
"8624","Female","Papua New Guinea",71.7314418001992,2050,"Progress_Salt reduction"
"8625","Female","Paraguay",78.1446138662599,2020,"Aspirational_Antihypertensive therapy"
"8626","Female","Paraguay",78.1446138662599,2020,"Aspirational_Both"
"8627","Female","Paraguay",78.1446138662599,2020,"Aspirational_Salt reduction"
"8628","Female","Paraguay",78.1446138662599,2020,"Business as usual"
"8629","Female","Paraguay",78.1446138662599,2020,"Progress_Antihypertensive therapy"
"8630","Female","Paraguay",78.1446138662599,2020,"Progress_Both"
"8631","Female","Paraguay",78.1446138662599,2020,"Progress_Salt reduction"
"8632","Female","Paraguay",79.9643962943617,2030,"Aspirational_Antihypertensive therapy"
"8633","Female","Paraguay",80.0123025146896,2030,"Aspirational_Both"
"8634","Female","Paraguay",79.8047085485761,2030,"Aspirational_Salt reduction"
"8635","Female","Paraguay",79.7466927764096,2030,"Business as usual"
"8636","Female","Paraguay",79.9250022004839,2030,"Progress_Antihypertensive therapy"
"8637","Female","Paraguay",79.9430214765934,2030,"Progress_Both"
"8638","Female","Paraguay",79.767989479553,2030,"Progress_Salt reduction"
"8639","Female","Paraguay",81.2436619025878,2040,"Aspirational_Antihypertensive therapy"
"8640","Female","Paraguay",81.2977909306165,2040,"Aspirational_Both"
"8641","Female","Paraguay",80.7966838556904,2040,"Aspirational_Salt reduction"
"8642","Female","Paraguay",80.7021091746625,2040,"Business as usual"
"8643","Female","Paraguay",81.0586658669236,2040,"Progress_Antihypertensive therapy"
"8644","Female","Paraguay",81.0907032787742,2040,"Progress_Both"
"8645","Female","Paraguay",80.7481191354169,2040,"Progress_Salt reduction"
"8646","Female","Paraguay",82.1775102483311,2050,"Aspirational_Antihypertensive therapy"
"8647","Female","Paraguay",82.2238868252825,2050,"Aspirational_Both"
"8648","Female","Paraguay",81.635162340594,2050,"Aspirational_Salt reduction"
"8649","Female","Paraguay",81.5334528616406,2050,"Business as usual"
"8650","Female","Paraguay",81.9295008552824,2050,"Progress_Antihypertensive therapy"
"8651","Female","Paraguay",81.962784987744,2050,"Progress_Both"
"8652","Female","Paraguay",81.5844504514878,2050,"Progress_Salt reduction"
"8653","Female","Peru",78.3303512004648,2020,"Aspirational_Antihypertensive therapy"
"8654","Female","Peru",78.3303512004648,2020,"Aspirational_Both"
"8655","Female","Peru",78.3303512004648,2020,"Aspirational_Salt reduction"
"8656","Female","Peru",78.3303512004648,2020,"Business as usual"
"8657","Female","Peru",78.3303512004648,2020,"Progress_Antihypertensive therapy"
"8658","Female","Peru",78.3303512004648,2020,"Progress_Both"
"8659","Female","Peru",78.3303512004648,2020,"Progress_Salt reduction"
"8660","Female","Peru",83.4694515319595,2030,"Aspirational_Antihypertensive therapy"
"8661","Female","Peru",83.4900643431734,2030,"Aspirational_Both"
"8662","Female","Peru",83.3497525603594,2030,"Aspirational_Salt reduction"
"8663","Female","Peru",83.3229021038233,2030,"Business as usual"
"8664","Female","Peru",83.4233313823611,2030,"Progress_Antihypertensive therapy"
"8665","Female","Peru",83.4314770038178,2030,"Progress_Both"
"8666","Female","Peru",83.3327807815392,2030,"Progress_Salt reduction"
"8667","Female","Peru",85.1902709553035,2040,"Aspirational_Antihypertensive therapy"
"8668","Female","Peru",85.2176431970607,2040,"Aspirational_Both"
"8669","Female","Peru",84.9775324508689,2040,"Aspirational_Salt reduction"
"8670","Female","Peru",84.930902267808,2040,"Business as usual"
"8671","Female","Peru",85.081092800196,2040,"Progress_Antihypertensive therapy"
"8672","Female","Peru",85.0977849255737,2040,"Progress_Both"
"8673","Female","Peru",84.953554939695,2040,"Progress_Salt reduction"
"8674","Female","Peru",86.6037870302417,2050,"Aspirational_Antihypertensive therapy"
"8675","Female","Peru",86.6310935096098,2050,"Aspirational_Both"
"8676","Female","Peru",86.3771913410095,2050,"Aspirational_Salt reduction"
"8677","Female","Peru",86.3258704453358,2050,"Business as usual"
"8678","Female","Peru",86.4819300890379,2050,"Progress_Antihypertensive therapy"
"8679","Female","Peru",86.5005199396127,2050,"Progress_Both"
"8680","Female","Peru",86.3516508473623,2050,"Progress_Salt reduction"
"8681","Female","Philippines",74.9527388110259,2020,"Aspirational_Antihypertensive therapy"
"8682","Female","Philippines",74.9527388110259,2020,"Aspirational_Both"
"8683","Female","Philippines",74.9527388110259,2020,"Aspirational_Salt reduction"
"8684","Female","Philippines",74.9527388110259,2020,"Business as usual"
"8685","Female","Philippines",74.9527388110259,2020,"Progress_Antihypertensive therapy"
"8686","Female","Philippines",74.9527388110259,2020,"Progress_Both"
"8687","Female","Philippines",74.9527388110259,2020,"Progress_Salt reduction"
"8688","Female","Philippines",76.5842994756223,2030,"Aspirational_Antihypertensive therapy"
"8689","Female","Philippines",76.6704517451245,2030,"Aspirational_Both"
"8690","Female","Philippines",76.3264751884578,2030,"Aspirational_Salt reduction"
"8691","Female","Philippines",76.2174293973388,2030,"Business as usual"
"8692","Female","Philippines",76.4970145306154,2030,"Progress_Antihypertensive therapy"
"8693","Female","Philippines",76.5306901057066,2030,"Progress_Both"
"8694","Female","Philippines",76.2583449606386,2030,"Progress_Salt reduction"
"8695","Female","Philippines",77.9289138614029,2040,"Aspirational_Antihypertensive therapy"
"8696","Female","Philippines",78.0321082277673,2040,"Aspirational_Both"
"8697","Female","Philippines",77.3389030166948,2040,"Aspirational_Salt reduction"
"8698","Female","Philippines",77.1585679361181,2040,"Business as usual"
"8699","Female","Philippines",77.6368429122431,2040,"Progress_Antihypertensive therapy"
"8700","Female","Philippines",77.6997424231338,2040,"Progress_Both"
"8701","Female","Philippines",77.2472983238655,2040,"Progress_Salt reduction"
"8702","Female","Philippines",78.8346318144644,2050,"Aspirational_Antihypertensive therapy"
"8703","Female","Philippines",78.9329321708549,2050,"Aspirational_Both"
"8704","Female","Philippines",78.1460164416353,2050,"Aspirational_Salt reduction"
"8705","Female","Philippines",77.9450572127037,2050,"Business as usual"
"8706","Female","Philippines",78.4726063893711,2050,"Progress_Antihypertensive therapy"
"8707","Female","Philippines",78.5418488993122,2050,"Progress_Both"
"8708","Female","Philippines",78.046686135762,2050,"Progress_Salt reduction"
"8709","Female","Poland",81.7687909402087,2020,"Aspirational_Antihypertensive therapy"
"8710","Female","Poland",81.7687909402087,2020,"Aspirational_Both"
"8711","Female","Poland",81.7687909402087,2020,"Aspirational_Salt reduction"
"8712","Female","Poland",81.7687909402087,2020,"Business as usual"
"8713","Female","Poland",81.7687909402087,2020,"Progress_Antihypertensive therapy"
"8714","Female","Poland",81.7687909402087,2020,"Progress_Both"
"8715","Female","Poland",81.7687909402087,2020,"Progress_Salt reduction"
"8716","Female","Poland",84.1216357310819,2030,"Aspirational_Antihypertensive therapy"
"8717","Female","Poland",84.1708376419555,2030,"Aspirational_Both"
"8718","Female","Poland",83.9322854020441,2030,"Aspirational_Salt reduction"
"8719","Female","Poland",83.8661055978032,2030,"Business as usual"
"8720","Female","Poland",83.9853423948594,2030,"Progress_Antihypertensive therapy"
"8721","Female","Poland",84.0066432574607,2030,"Progress_Both"
"8722","Female","Poland",83.8905813810845,2030,"Progress_Salt reduction"
"8723","Female","Poland",85.7161135049816,2040,"Aspirational_Antihypertensive therapy"
"8724","Female","Poland",85.7730196714249,2040,"Aspirational_Both"
"8725","Female","Poland",85.3672110372167,2040,"Aspirational_Salt reduction"
"8726","Female","Poland",85.2667685984579,2040,"Business as usual"
"8727","Female","Poland",85.4432338888561,2040,"Progress_Antihypertensive therapy"
"8728","Female","Poland",85.4833377030494,2040,"Progress_Both"
"8729","Female","Poland",85.3155460212099,2040,"Progress_Salt reduction"
"8730","Female","Poland",86.9708626349812,2050,"Aspirational_Antihypertensive therapy"
"8731","Female","Poland",87.0236582469799,2050,"Aspirational_Both"
"8732","Female","Poland",86.5919353846646,2050,"Aspirational_Salt reduction"
"8733","Female","Poland",86.4884808393537,2050,"Business as usual"
"8734","Female","Poland",86.66927395178,2050,"Progress_Antihypertensive therapy"
"8735","Female","Poland",86.7113416036376,2050,"Progress_Both"
"8736","Female","Poland",86.540205816598,2050,"Progress_Salt reduction"
"8737","Female","Portugal",84.2234204043505,2020,"Aspirational_Antihypertensive therapy"
"8738","Female","Portugal",84.2234204043505,2020,"Aspirational_Both"
"8739","Female","Portugal",84.2234204043505,2020,"Aspirational_Salt reduction"
"8740","Female","Portugal",84.2234204043505,2020,"Business as usual"
"8741","Female","Portugal",84.2234204043505,2020,"Progress_Antihypertensive therapy"
"8742","Female","Portugal",84.2234204043505,2020,"Progress_Both"
"8743","Female","Portugal",84.2234204043505,2020,"Progress_Salt reduction"
"8744","Female","Portugal",85.983213019152,2030,"Aspirational_Antihypertensive therapy"
"8745","Female","Portugal",86.0194394839635,2030,"Aspirational_Both"
"8746","Female","Portugal",85.8517685403812,2030,"Aspirational_Salt reduction"
"8747","Female","Portugal",85.7994720509186,2030,"Business as usual"
"8748","Female","Portugal",85.853167124521,2030,"Progress_Antihypertensive therapy"
"8749","Female","Portugal",85.8709952798782,2030,"Progress_Both"
"8750","Female","Portugal",85.8192113244466,2030,"Progress_Salt reduction"
"8751","Female","Portugal",87.1306697533034,2040,"Aspirational_Antihypertensive therapy"
"8752","Female","Portugal",87.1730590623776,2040,"Aspirational_Both"
"8753","Female","Portugal",86.9292069326262,2040,"Aspirational_Salt reduction"
"8754","Female","Portugal",86.8541487448194,2040,"Business as usual"
"8755","Female","Portugal",86.9268349167352,2040,"Progress_Antihypertensive therapy"
"8756","Female","Portugal",86.9594438010122,2040,"Progress_Both"
"8757","Female","Portugal",86.8911576903686,2040,"Progress_Salt reduction"
"8758","Female","Portugal",88.0917378732638,2050,"Aspirational_Antihypertensive therapy"
"8759","Female","Portugal",88.1325651835836,2050,"Aspirational_Both"
"8760","Female","Portugal",87.88256696348,2050,"Aspirational_Salt reduction"
"8761","Female","Portugal",87.8061055292115,2050,"Business as usual"
"8762","Female","Portugal",87.8797304555358,2050,"Progress_Antihypertensive therapy"
"8763","Female","Portugal",87.9135847723219,2050,"Progress_Both"
"8764","Female","Portugal",87.8446945029541,2050,"Progress_Salt reduction"
"8765","Female","Qatar",75.4782667294215,2020,"Aspirational_Antihypertensive therapy"
"8766","Female","Qatar",75.4782667294215,2020,"Aspirational_Both"
"8767","Female","Qatar",75.4782667294215,2020,"Aspirational_Salt reduction"
"8768","Female","Qatar",75.4782667294215,2020,"Business as usual"
"8769","Female","Qatar",75.4782667294215,2020,"Progress_Antihypertensive therapy"
"8770","Female","Qatar",75.4782667294215,2020,"Progress_Both"
"8771","Female","Qatar",75.4782667294215,2020,"Progress_Salt reduction"
"8772","Female","Qatar",77.6690913505836,2030,"Aspirational_Antihypertensive therapy"
"8773","Female","Qatar",77.719428821342,2030,"Aspirational_Both"
"8774","Female","Qatar",77.4713733117345,2030,"Aspirational_Salt reduction"
"8775","Female","Qatar",77.406371541825,2030,"Business as usual"
"8776","Female","Qatar",77.5676174838038,2030,"Progress_Antihypertensive therapy"
"8777","Female","Qatar",77.5881466815397,2030,"Progress_Both"
"8778","Female","Qatar",77.4304843807584,2030,"Progress_Salt reduction"
"8779","Female","Qatar",79.5405483768954,2040,"Aspirational_Antihypertensive therapy"
"8780","Female","Qatar",79.5998929237049,2040,"Aspirational_Both"
"8781","Female","Qatar",79.1185297809276,2040,"Aspirational_Salt reduction"
"8782","Female","Qatar",79.0129240245906,2040,"Business as usual"
"8783","Female","Qatar",79.2883265814423,2040,"Progress_Antihypertensive therapy"
"8784","Female","Qatar",79.3277320294394,2040,"Progress_Both"
"8785","Female","Qatar",79.0648968732594,2040,"Progress_Salt reduction"
"8786","Female","Qatar",81.2313155296356,2050,"Aspirational_Antihypertensive therapy"
"8787","Female","Qatar",81.2886058108775,2050,"Aspirational_Both"
"8788","Female","Qatar",80.7298940522641,2050,"Aspirational_Salt reduction"
"8789","Female","Qatar",80.6144731627817,2050,"Business as usual"
"8790","Female","Qatar",80.9266569550941,2050,"Progress_Antihypertensive therapy"
"8791","Female","Qatar",80.9698810264314,2050,"Progress_Both"
"8792","Female","Qatar",80.6729135052374,2050,"Progress_Salt reduction"
"8793","Female","Romania",79.3632313305666,2020,"Aspirational_Antihypertensive therapy"
"8794","Female","Romania",79.3632313305666,2020,"Aspirational_Both"
"8795","Female","Romania",79.3632313305666,2020,"Aspirational_Salt reduction"
"8796","Female","Romania",79.3632313305666,2020,"Business as usual"
"8797","Female","Romania",79.3632313305666,2020,"Progress_Antihypertensive therapy"
"8798","Female","Romania",79.3632313305666,2020,"Progress_Both"
"8799","Female","Romania",79.3632313305666,2020,"Progress_Salt reduction"
"8800","Female","Romania",81.9776401967861,2030,"Aspirational_Antihypertensive therapy"
"8801","Female","Romania",82.0767023962488,2030,"Aspirational_Both"
"8802","Female","Romania",81.6169703478124,2030,"Aspirational_Salt reduction"
"8803","Female","Romania",81.4856485090698,2030,"Business as usual"
"8804","Female","Romania",81.7570190052973,2030,"Progress_Antihypertensive therapy"
"8805","Female","Romania",81.7987368807711,2030,"Progress_Both"
"8806","Female","Romania",81.5344323766955,2030,"Progress_Salt reduction"
"8807","Female","Romania",83.8959612456308,2040,"Aspirational_Antihypertensive therapy"
"8808","Female","Romania",84.0052846246956,2040,"Aspirational_Both"
"8809","Female","Romania",83.1394612533796,2040,"Aspirational_Salt reduction"
"8810","Female","Romania",82.9438796347936,2040,"Business as usual"
"8811","Female","Romania",83.3873316781427,2040,"Progress_Antihypertensive therapy"
"8812","Female","Romania",83.4628567669034,2040,"Progress_Both"
"8813","Female","Romania",83.0393275892478,2040,"Progress_Salt reduction"
"8814","Female","Romania",85.3070163461426,2050,"Aspirational_Antihypertensive therapy"
"8815","Female","Romania",85.4066211937737,2050,"Aspirational_Both"
"8816","Female","Romania",84.4467375954585,2050,"Aspirational_Salt reduction"
"8817","Female","Romania",84.2439795504583,2050,"Business as usual"
"8818","Female","Romania",84.7187355993024,2050,"Progress_Antihypertensive therapy"
"8819","Female","Romania",84.7973138022404,2050,"Progress_Both"
"8820","Female","Romania",84.3453793770707,2050,"Progress_Salt reduction"
"8821","Female","Russian Federation",78.0104895525425,2020,"Aspirational_Antihypertensive therapy"
"8822","Female","Russian Federation",78.0104895525425,2020,"Aspirational_Both"
"8823","Female","Russian Federation",78.0104895525425,2020,"Aspirational_Salt reduction"
"8824","Female","Russian Federation",78.0104895525425,2020,"Business as usual"
"8825","Female","Russian Federation",78.0104895525425,2020,"Progress_Antihypertensive therapy"
"8826","Female","Russian Federation",78.0104895525425,2020,"Progress_Both"
"8827","Female","Russian Federation",78.0104895525425,2020,"Progress_Salt reduction"
"8828","Female","Russian Federation",81.1139323300983,2030,"Aspirational_Antihypertensive therapy"
"8829","Female","Russian Federation",81.2006399983094,2030,"Aspirational_Both"
"8830","Female","Russian Federation",80.7443445570052,2030,"Aspirational_Salt reduction"
"8831","Female","Russian Federation",80.6352041811836,2030,"Business as usual"
"8832","Female","Russian Federation",81.0027376163074,2030,"Progress_Antihypertensive therapy"
"8833","Female","Russian Federation",81.0363916460755,2030,"Progress_Both"
"8834","Female","Russian Federation",80.6757524923366,2030,"Progress_Salt reduction"
"8835","Female","Russian Federation",83.7768784974664,2040,"Aspirational_Antihypertensive therapy"
"8836","Female","Russian Federation",83.8673597158132,2040,"Aspirational_Both"
"8837","Female","Russian Federation",82.8704243505298,2040,"Aspirational_Salt reduction"
"8838","Female","Russian Federation",82.7054363315915,2040,"Business as usual"
"8839","Female","Russian Federation",83.3853026857759,2040,"Progress_Antihypertensive therapy"
"8840","Female","Russian Federation",83.4416602255043,2040,"Progress_Both"
"8841","Female","Russian Federation",82.7857854304746,2040,"Progress_Salt reduction"
"8842","Female","Russian Federation",85.700863882436,2050,"Aspirational_Antihypertensive therapy"
"8843","Female","Russian Federation",85.775650479965,2050,"Aspirational_Both"
"8844","Female","Russian Federation",84.6563264376507,2050,"Aspirational_Salt reduction"
"8845","Female","Russian Federation",84.4876500201154,2050,"Business as usual"
"8846","Female","Russian Federation",85.2190676508413,2050,"Progress_Antihypertensive therapy"
"8847","Female","Russian Federation",85.2748907178695,2050,"Progress_Both"
"8848","Female","Russian Federation",84.5719441600666,2050,"Progress_Salt reduction"
"8849","Female","Rwanda",71.7599607354274,2020,"Aspirational_Antihypertensive therapy"
"8850","Female","Rwanda",71.7599607354274,2020,"Aspirational_Both"
"8851","Female","Rwanda",71.7599607354274,2020,"Aspirational_Salt reduction"
"8852","Female","Rwanda",71.7599607354274,2020,"Business as usual"
"8853","Female","Rwanda",71.7599607354274,2020,"Progress_Antihypertensive therapy"
"8854","Female","Rwanda",71.7599607354274,2020,"Progress_Both"
"8855","Female","Rwanda",71.7599607354274,2020,"Progress_Salt reduction"
"8856","Female","Rwanda",74.7000645033501,2030,"Aspirational_Antihypertensive therapy"
"8857","Female","Rwanda",74.7713316913126,2030,"Aspirational_Both"
"8858","Female","Rwanda",74.6036534510809,2030,"Aspirational_Salt reduction"
"8859","Female","Rwanda",74.5257974081225,2030,"Business as usual"
"8860","Female","Rwanda",74.6920693058677,2030,"Progress_Antihypertensive therapy"
"8861","Female","Rwanda",74.7216778687641,2030,"Progress_Both"
"8862","Female","Rwanda",74.5582596134798,2030,"Progress_Salt reduction"
"8863","Female","Rwanda",77.3871768935127,2040,"Aspirational_Antihypertensive therapy"
"8864","Female","Rwanda",77.4703787478968,2040,"Aspirational_Both"
"8865","Female","Rwanda",76.6912749409822,2040,"Aspirational_Salt reduction"
"8866","Female","Rwanda",76.568122170858,2040,"Business as usual"
"8867","Female","Rwanda",77.1566964645447,2040,"Progress_Antihypertensive therapy"
"8868","Female","Rwanda",77.2061787498071,2040,"Progress_Both"
"8869","Female","Rwanda",76.6342623972139,2040,"Progress_Salt reduction"
"8870","Female","Rwanda",79.4339039594245,2050,"Aspirational_Antihypertensive therapy"
"8871","Female","Rwanda",79.5049155248774,2050,"Aspirational_Both"
"8872","Female","Rwanda",78.2953380789915,2050,"Aspirational_Salt reduction"
"8873","Female","Rwanda",78.1526220454901,2050,"Business as usual"
"8874","Female","Rwanda",78.9412286225189,2050,"Progress_Antihypertensive therapy"
"8875","Female","Rwanda",78.9942385217618,2050,"Progress_Both"
"8876","Female","Rwanda",78.2309428560096,2050,"Progress_Salt reduction"
"8877","Female","Saint Lucia",78.6932804604576,2020,"Aspirational_Antihypertensive therapy"
"8878","Female","Saint Lucia",78.6932804604576,2020,"Aspirational_Both"
"8879","Female","Saint Lucia",78.6932804604576,2020,"Aspirational_Salt reduction"
"8880","Female","Saint Lucia",78.6932804604576,2020,"Business as usual"
"8881","Female","Saint Lucia",78.6932804604576,2020,"Progress_Antihypertensive therapy"
"8882","Female","Saint Lucia",78.6932804604576,2020,"Progress_Both"
"8883","Female","Saint Lucia",78.6932804604576,2020,"Progress_Salt reduction"
"8884","Female","Saint Lucia",78.5387972140737,2030,"Aspirational_Antihypertensive therapy"
"8885","Female","Saint Lucia",78.5709057467499,2030,"Aspirational_Both"
"8886","Female","Saint Lucia",78.2758724229228,2030,"Aspirational_Salt reduction"
"8887","Female","Saint Lucia",78.2330230397063,2030,"Business as usual"
"8888","Female","Saint Lucia",78.4471651138515,2030,"Progress_Antihypertensive therapy"
"8889","Female","Saint Lucia",78.4616013614221,2030,"Progress_Both"
"8890","Female","Saint Lucia",78.2508550468093,2030,"Progress_Salt reduction"
"8891","Female","Saint Lucia",78.318375291321,2040,"Aspirational_Antihypertensive therapy"
"8892","Female","Saint Lucia",78.3559561808785,2040,"Aspirational_Both"
"8893","Female","Saint Lucia",77.7692939305635,2040,"Aspirational_Salt reduction"
"8894","Female","Saint Lucia",77.6987247402452,2040,"Business as usual"
"8895","Female","Saint Lucia",78.0618645141245,2040,"Progress_Antihypertensive therapy"
"8896","Female","Saint Lucia",78.0890020038437,2040,"Progress_Both"
"8897","Female","Saint Lucia",77.7369781705322,2040,"Progress_Salt reduction"
"8898","Female","Saint Lucia",77.7833906923251,2050,"Aspirational_Antihypertensive therapy"
"8899","Female","Saint Lucia",77.8195906688135,2050,"Aspirational_Both"
"8900","Female","Saint Lucia",77.1535105712232,2050,"Aspirational_Salt reduction"
"8901","Female","Saint Lucia",77.0750205806007,2050,"Business as usual"
"8902","Female","Saint Lucia",77.472064560975,2050,"Progress_Antihypertensive therapy"
"8903","Female","Saint Lucia",77.5023159359156,2050,"Progress_Both"
"8904","Female","Saint Lucia",77.1188034623742,2050,"Progress_Salt reduction"
"8905","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Aspirational_Antihypertensive therapy"
"8906","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Aspirational_Both"
"8907","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Aspirational_Salt reduction"
"8908","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Business as usual"
"8909","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Progress_Antihypertensive therapy"
"8910","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Progress_Both"
"8911","Female","Saint Vincent and the Grenadines",75.3880808783168,2020,"Progress_Salt reduction"
"8912","Female","Saint Vincent and the Grenadines",75.9386558510169,2030,"Aspirational_Antihypertensive therapy"
"8913","Female","Saint Vincent and the Grenadines",75.9813627174647,2030,"Aspirational_Both"
"8914","Female","Saint Vincent and the Grenadines",75.6051049659419,2030,"Aspirational_Salt reduction"
"8915","Female","Saint Vincent and the Grenadines",75.5488890094005,2030,"Business as usual"
"8916","Female","Saint Vincent and the Grenadines",75.8371903373153,2030,"Progress_Antihypertensive therapy"
"8917","Female","Saint Vincent and the Grenadines",75.8563150901533,2030,"Progress_Both"
"8918","Female","Saint Vincent and the Grenadines",75.5725682037969,2030,"Progress_Salt reduction"
"8919","Female","Saint Vincent and the Grenadines",76.394166484322,2040,"Aspirational_Antihypertensive therapy"
"8920","Female","Saint Vincent and the Grenadines",76.4404971397907,2040,"Aspirational_Both"
"8921","Female","Saint Vincent and the Grenadines",75.6951198416852,2040,"Aspirational_Salt reduction"
"8922","Female","Saint Vincent and the Grenadines",75.6085208623616,2040,"Business as usual"
"8923","Female","Saint Vincent and the Grenadines",76.0931158946284,2040,"Progress_Antihypertensive therapy"
"8924","Female","Saint Vincent and the Grenadines",76.1266161792067,2040,"Progress_Both"
"8925","Female","Saint Vincent and the Grenadines",75.6564071072871,2040,"Progress_Salt reduction"
"8926","Female","Saint Vincent and the Grenadines",76.452567185161,2050,"Aspirational_Antihypertensive therapy"
"8927","Female","Saint Vincent and the Grenadines",76.495240047466,2050,"Aspirational_Both"
