"","location","wb2021","year","intervention","x50q30"
"19337","Jordan","UMIC",2025,"Aspirational_Salt reduction",0.1758433
"19338","Jordan","UMIC",2025,"Business as usual",0.1763707
"19339","Jordan","UMIC",2025,"Progress_Antihypertensive therapy",0.1727886
"19340","Jordan","UMIC",2025,"Progress_Both",0.1726332
"19341","Jordan","UMIC",2025,"Progress_Salt reduction",0.1762043
"19342","Jordan","UMIC",2026,"Aspirational_Antihypertensive therapy",0.1669332
"19343","Jordan","UMIC",2026,"Aspirational_Both",0.1660749
"19344","Jordan","UMIC",2026,"Aspirational_Salt reduction",0.1736674
"19345","Jordan","UMIC",2026,"Business as usual",0.1746615
"19346","Jordan","UMIC",2026,"Progress_Antihypertensive therapy",0.1699567
"19347","Jordan","UMIC",2026,"Progress_Both",0.1696696
"19348","Jordan","UMIC",2026,"Progress_Salt reduction",0.1743467
"19349","Jordan","UMIC",2027,"Aspirational_Antihypertensive therapy",0.1632143
"19350","Jordan","UMIC",2027,"Aspirational_Both",0.16192
"19351","Jordan","UMIC",2027,"Aspirational_Salt reduction",0.1714348
"19352","Jordan","UMIC",2027,"Business as usual",0.1729996
"19353","Jordan","UMIC",2027,"Progress_Antihypertensive therapy",0.1672592
"19354","Jordan","UMIC",2027,"Progress_Both",0.1668155
"19355","Jordan","UMIC",2027,"Progress_Salt reduction",0.1725023
"19356","Jordan","UMIC",2028,"Aspirational_Antihypertensive therapy",0.15937
"19357","Jordan","UMIC",2028,"Aspirational_Both",0.1576119
"19358","Jordan","UMIC",2028,"Aspirational_Salt reduction",0.1689099
"19359","Jordan","UMIC",2028,"Business as usual",0.1711278
"19360","Jordan","UMIC",2028,"Progress_Antihypertensive therapy",0.1644616
"19361","Jordan","UMIC",2028,"Progress_Both",0.1638432
"19362","Jordan","UMIC",2028,"Progress_Salt reduction",0.1704203
"19363","Jordan","UMIC",2029,"Aspirational_Antihypertensive therapy",0.1551354
"19364","Jordan","UMIC",2029,"Aspirational_Both",0.1530202
"19365","Jordan","UMIC",2029,"Aspirational_Salt reduction",0.1659331
"19366","Jordan","UMIC",2029,"Business as usual",0.1687032
"19367","Jordan","UMIC",2029,"Progress_Antihypertensive therapy",0.1612446
"19368","Jordan","UMIC",2029,"Progress_Both",0.1604397
"19369","Jordan","UMIC",2029,"Progress_Salt reduction",0.1677654
"19370","Jordan","UMIC",2030,"Aspirational_Antihypertensive therapy",0.152271
"19371","Jordan","UMIC",2030,"Aspirational_Both",0.1498568
"19372","Jordan","UMIC",2030,"Aspirational_Salt reduction",0.1643352
"19373","Jordan","UMIC",2030,"Business as usual",0.167609
"19374","Jordan","UMIC",2030,"Progress_Antihypertensive therapy",0.1594057
"19375","Jordan","UMIC",2030,"Progress_Both",0.1583943
"19376","Jordan","UMIC",2030,"Progress_Salt reduction",0.1664115
"19377","Jordan","UMIC",2031,"Aspirational_Antihypertensive therapy",0.1489569
"19378","Jordan","UMIC",2031,"Aspirational_Both",0.1463188
"19379","Jordan","UMIC",2031,"Aspirational_Salt reduction",0.162146
"19380","Jordan","UMIC",2031,"Business as usual",0.1658413
"19381","Jordan","UMIC",2031,"Progress_Antihypertensive therapy",0.1570264
"19382","Jordan","UMIC",2031,"Progress_Both",0.155804
"19383","Jordan","UMIC",2031,"Progress_Salt reduction",0.1643736
"19384","Jordan","UMIC",2032,"Aspirational_Antihypertensive therapy",0.1459439
"19385","Jordan","UMIC",2032,"Aspirational_Both",0.1431304
"19386","Jordan","UMIC",2032,"Aspirational_Salt reduction",0.1601504
"19387","Jordan","UMIC",2032,"Business as usual",0.1642125
"19388","Jordan","UMIC",2032,"Progress_Antihypertensive therapy",0.1548732
"19389","Jordan","UMIC",2032,"Progress_Both",0.1534713
"19390","Jordan","UMIC",2032,"Progress_Salt reduction",0.1625105
"19391","Jordan","UMIC",2033,"Aspirational_Antihypertensive therapy",0.143179
"19392","Jordan","UMIC",2033,"Aspirational_Both",0.1402287
"19393","Jordan","UMIC",2033,"Aspirational_Salt reduction",0.1582869
"19394","Jordan","UMIC",2033,"Business as usual",0.1626682
"19395","Jordan","UMIC",2033,"Progress_Antihypertensive therapy",0.1528838
"19396","Jordan","UMIC",2033,"Progress_Both",0.1513284
"19397","Jordan","UMIC",2033,"Progress_Salt reduction",0.1607627
"19398","Jordan","UMIC",2034,"Aspirational_Antihypertensive therapy",0.1406045
"19399","Jordan","UMIC",2034,"Aspirational_Both",0.1375484
"19400","Jordan","UMIC",2034,"Aspirational_Salt reduction",0.1564947
"19401","Jordan","UMIC",2034,"Business as usual",0.1611525
"19402","Jordan","UMIC",2034,"Progress_Antihypertensive therapy",0.1509957
"19403","Jordan","UMIC",2034,"Progress_Both",0.1493088
"19404","Jordan","UMIC",2034,"Progress_Salt reduction",0.1590705
"19405","Jordan","UMIC",2035,"Aspirational_Antihypertensive therapy",0.1381512
"19406","Jordan","UMIC",2035,"Aspirational_Both",0.1350156
"19407","Jordan","UMIC",2035,"Aspirational_Salt reduction",0.1547042
"19408","Jordan","UMIC",2035,"Business as usual",0.1595987
"19409","Jordan","UMIC",2035,"Progress_Antihypertensive therapy",0.1491374
"19410","Jordan","UMIC",2035,"Progress_Both",0.1473384
"19411","Jordan","UMIC",2035,"Progress_Salt reduction",0.1573644
"19412","Jordan","UMIC",2036,"Aspirational_Antihypertensive therapy",0.1359126
"19413","Jordan","UMIC",2036,"Aspirational_Both",0.1327154
"19414","Jordan","UMIC",2036,"Aspirational_Salt reduction",0.1530337
"19415","Jordan","UMIC",2036,"Business as usual",0.1581345
"19416","Jordan","UMIC",2036,"Progress_Antihypertensive therapy",0.1474178
"19417","Jordan","UMIC",2036,"Progress_Both",0.1455215
"19418","Jordan","UMIC",2036,"Progress_Salt reduction",0.1557669
"19419","Jordan","UMIC",2037,"Aspirational_Antihypertensive therapy",0.133868
"19420","Jordan","UMIC",2037,"Aspirational_Both",0.1306239
"19421","Jordan","UMIC",2037,"Aspirational_Salt reduction",0.1514728
"19422","Jordan","UMIC",2037,"Business as usual",0.1567524
"19423","Jordan","UMIC",2037,"Progress_Antihypertensive therapy",0.1458228
"19424","Jordan","UMIC",2037,"Progress_Both",0.1438421
"19425","Jordan","UMIC",2037,"Progress_Salt reduction",0.1542685
"19426","Jordan","UMIC",2038,"Aspirational_Antihypertensive therapy",0.1319435
"19427","Jordan","UMIC",2038,"Aspirational_Both",0.1286657
"19428","Jordan","UMIC",2038,"Aspirational_Salt reduction",0.1499509
"19429","Jordan","UMIC",2038,"Business as usual",0.1553825
"19430","Jordan","UMIC",2038,"Progress_Antihypertensive therapy",0.1442803
"19431","Jordan","UMIC",2038,"Progress_Both",0.1422274
"19432","Jordan","UMIC",2038,"Progress_Salt reduction",0.1527985
"19433","Jordan","UMIC",2039,"Aspirational_Antihypertensive therapy",0.1300899
"19434","Jordan","UMIC",2039,"Aspirational_Both",0.1267906
"19435","Jordan","UMIC",2039,"Aspirational_Salt reduction",0.1484226
"19436","Jordan","UMIC",2039,"Business as usual",0.15398
"19437","Jordan","UMIC",2039,"Progress_Antihypertensive therapy",0.1427439
"19438","Jordan","UMIC",2039,"Progress_Both",0.1406304
"19439","Jordan","UMIC",2039,"Progress_Salt reduction",0.1513113
"19440","Jordan","UMIC",2040,"Aspirational_Antihypertensive therapy",0.1282646
"19441","Jordan","UMIC",2040,"Aspirational_Both",0.1249551
"19442","Jordan","UMIC",2040,"Aspirational_Salt reduction",0.1468473
"19443","Jordan","UMIC",2040,"Business as usual",0.1525046
"19444","Jordan","UMIC",2040,"Progress_Antihypertensive therapy",0.1411727
"19445","Jordan","UMIC",2040,"Progress_Both",0.1390099
"19446","Jordan","UMIC",2040,"Progress_Salt reduction",0.1497663
"19447","Jordan","UMIC",2041,"Aspirational_Antihypertensive therapy",0.1265776
"19448","Jordan","UMIC",2041,"Aspirational_Both",0.1232643
"19449","Jordan","UMIC",2041,"Aspirational_Salt reduction",0.1453647
"19450","Jordan","UMIC",2041,"Business as usual",0.1511043
"19451","Jordan","UMIC",2041,"Progress_Antihypertensive therapy",0.1396976
"19452","Jordan","UMIC",2041,"Progress_Both",0.1374933
"19453","Jordan","UMIC",2041,"Progress_Salt reduction",0.148307
"19454","Jordan","UMIC",2042,"Aspirational_Antihypertensive therapy",0.125013
"19455","Jordan","UMIC",2042,"Aspirational_Both",0.1217012
"19456","Jordan","UMIC",2042,"Aspirational_Salt reduction",0.1439639
"19457","Jordan","UMIC",2042,"Business as usual",0.1497702
"19458","Jordan","UMIC",2042,"Progress_Antihypertensive therapy",0.1383075
"19459","Jordan","UMIC",2042,"Progress_Both",0.1360686
"19460","Jordan","UMIC",2042,"Progress_Salt reduction",0.1469236
"19461","Jordan","UMIC",2043,"Aspirational_Antihypertensive therapy",0.1235031
"19462","Jordan","UMIC",2043,"Aspirational_Both",0.120198
"19463","Jordan","UMIC",2043,"Aspirational_Salt reduction",0.1425741
"19464","Jordan","UMIC",2043,"Business as usual",0.1484314
"19465","Jordan","UMIC",2043,"Progress_Antihypertensive therapy",0.1369336
"19466","Jordan","UMIC",2043,"Progress_Both",0.1346671
"19467","Jordan","UMIC",2043,"Progress_Salt reduction",0.145545
"19468","Jordan","UMIC",2044,"Aspirational_Antihypertensive therapy",0.1220157
"19469","Jordan","UMIC",2044,"Aspirational_Both",0.1187224
"19470","Jordan","UMIC",2044,"Aspirational_Salt reduction",0.1411636
"19471","Jordan","UMIC",2044,"Business as usual",0.1470564
"19472","Jordan","UMIC",2044,"Progress_Antihypertensive therapy",0.1355451
"19473","Jordan","UMIC",2044,"Progress_Both",0.1332579
"19474","Jordan","UMIC",2044,"Progress_Salt reduction",0.1441396
"19475","Jordan","UMIC",2045,"Aspirational_Antihypertensive therapy",0.1205298
"19476","Jordan","UMIC",2045,"Aspirational_Both",0.1172527
"19477","Jordan","UMIC",2045,"Aspirational_Salt reduction",0.1397117
"19478","Jordan","UMIC",2045,"Business as usual",0.1456254
"19479","Jordan","UMIC",2045,"Progress_Antihypertensive therapy",0.1341221
"19480","Jordan","UMIC",2045,"Progress_Both",0.1318207
"19481","Jordan","UMIC",2045,"Progress_Salt reduction",0.142687
"19482","Jordan","UMIC",2046,"Aspirational_Antihypertensive therapy",0.1191308
"19483","Jordan","UMIC",2046,"Aspirational_Both",0.1158706
"19484","Jordan","UMIC",2046,"Aspirational_Salt reduction",0.1383253
"19485","Jordan","UMIC",2046,"Business as usual",0.1442527
"19486","Jordan","UMIC",2046,"Progress_Antihypertensive therapy",0.1327664
"19487","Jordan","UMIC",2046,"Progress_Both",0.1304544
"19488","Jordan","UMIC",2046,"Progress_Salt reduction",0.141298
"19489","Jordan","UMIC",2047,"Aspirational_Antihypertensive therapy",0.117825
"19490","Jordan","UMIC",2047,"Aspirational_Both",0.1145818
"19491","Jordan","UMIC",2047,"Aspirational_Salt reduction",0.1370138
"19492","Jordan","UMIC",2047,"Business as usual",0.142949
"19493","Jordan","UMIC",2047,"Progress_Antihypertensive therapy",0.131487
"19494","Jordan","UMIC",2047,"Progress_Both",0.1291675
"19495","Jordan","UMIC",2047,"Progress_Salt reduction",0.1399822
"19496","Jordan","UMIC",2048,"Aspirational_Antihypertensive therapy",0.1165357
"19497","Jordan","UMIC",2048,"Aspirational_Both",0.113311
"19498","Jordan","UMIC",2048,"Aspirational_Salt reduction",0.1356933
"19499","Jordan","UMIC",2048,"Business as usual",0.1416281
"19500","Jordan","UMIC",2048,"Progress_Antihypertensive therapy",0.1302025
"19501","Jordan","UMIC",2048,"Progress_Both",0.1278792
"19502","Jordan","UMIC",2048,"Progress_Salt reduction",0.1386545
"19503","Jordan","UMIC",2049,"Aspirational_Antihypertensive therapy",0.1152507
"19504","Jordan","UMIC",2049,"Aspirational_Both",0.1120464
"19505","Jordan","UMIC",2049,"Aspirational_Salt reduction",0.1343525
"19506","Jordan","UMIC",2049,"Business as usual",0.1402786
"19507","Jordan","UMIC",2049,"Progress_Antihypertensive therapy",0.1289016
"19508","Jordan","UMIC",2049,"Progress_Both",0.1265782
"19509","Jordan","UMIC",2049,"Progress_Salt reduction",0.1373033
"19510","Jordan","UMIC",2050,"Aspirational_Antihypertensive therapy",0.1139821
"19511","Jordan","UMIC",2050,"Aspirational_Both",0.1107996
"19512","Jordan","UMIC",2050,"Aspirational_Salt reduction",0.1330075
"19513","Jordan","UMIC",2050,"Business as usual",0.1389182
"19514","Jordan","UMIC",2050,"Progress_Antihypertensive therapy",0.1275995
"19515","Jordan","UMIC",2050,"Progress_Both",0.1252789
"19516","Jordan","UMIC",2050,"Progress_Salt reduction",0.1359453
"19517","Kazakhstan","UMIC",2017,"Aspirational_Antihypertensive therapy",0.356186
"19518","Kazakhstan","UMIC",2017,"Aspirational_Both",0.356186
"19519","Kazakhstan","UMIC",2017,"Aspirational_Salt reduction",0.356186
"19520","Kazakhstan","UMIC",2017,"Business as usual",0.356186
"19521","Kazakhstan","UMIC",2017,"Progress_Antihypertensive therapy",0.356186
"19522","Kazakhstan","UMIC",2017,"Progress_Both",0.356186
"19523","Kazakhstan","UMIC",2017,"Progress_Salt reduction",0.356186
"19524","Kazakhstan","UMIC",2018,"Aspirational_Antihypertensive therapy",0.3599335
"19525","Kazakhstan","UMIC",2018,"Aspirational_Both",0.3599335
"19526","Kazakhstan","UMIC",2018,"Aspirational_Salt reduction",0.3599335
"19527","Kazakhstan","UMIC",2018,"Business as usual",0.3599335
"19528","Kazakhstan","UMIC",2018,"Progress_Antihypertensive therapy",0.3599335
"19529","Kazakhstan","UMIC",2018,"Progress_Both",0.3599335
"19530","Kazakhstan","UMIC",2018,"Progress_Salt reduction",0.3599335
"19531","Kazakhstan","UMIC",2019,"Aspirational_Antihypertensive therapy",0.3607581
"19532","Kazakhstan","UMIC",2019,"Aspirational_Both",0.3607581
"19533","Kazakhstan","UMIC",2019,"Aspirational_Salt reduction",0.3607581
"19534","Kazakhstan","UMIC",2019,"Business as usual",0.3607581
"19535","Kazakhstan","UMIC",2019,"Progress_Antihypertensive therapy",0.3607581
"19536","Kazakhstan","UMIC",2019,"Progress_Both",0.3607581
"19537","Kazakhstan","UMIC",2019,"Progress_Salt reduction",0.3607581
"19538","Kazakhstan","UMIC",2020,"Aspirational_Antihypertensive therapy",0.351948
"19539","Kazakhstan","UMIC",2020,"Aspirational_Both",0.351948
"19540","Kazakhstan","UMIC",2020,"Aspirational_Salt reduction",0.351948
"19541","Kazakhstan","UMIC",2020,"Business as usual",0.351948
"19542","Kazakhstan","UMIC",2020,"Progress_Antihypertensive therapy",0.351948
"19543","Kazakhstan","UMIC",2020,"Progress_Both",0.351948
"19544","Kazakhstan","UMIC",2020,"Progress_Salt reduction",0.351948
"19545","Kazakhstan","UMIC",2021,"Aspirational_Antihypertensive therapy",0.3405662
"19546","Kazakhstan","UMIC",2021,"Aspirational_Both",0.3405662
"19547","Kazakhstan","UMIC",2021,"Aspirational_Salt reduction",0.3405662
"19548","Kazakhstan","UMIC",2021,"Business as usual",0.3405662
"19549","Kazakhstan","UMIC",2021,"Progress_Antihypertensive therapy",0.3405662
"19550","Kazakhstan","UMIC",2021,"Progress_Both",0.3405662
"19551","Kazakhstan","UMIC",2021,"Progress_Salt reduction",0.3405662
"19552","Kazakhstan","UMIC",2022,"Aspirational_Antihypertensive therapy",0.3232685
"19553","Kazakhstan","UMIC",2022,"Aspirational_Both",0.3232685
"19554","Kazakhstan","UMIC",2022,"Aspirational_Salt reduction",0.3232685
"19555","Kazakhstan","UMIC",2022,"Business as usual",0.3232685
"19556","Kazakhstan","UMIC",2022,"Progress_Antihypertensive therapy",0.3232685
"19557","Kazakhstan","UMIC",2022,"Progress_Both",0.3232685
"19558","Kazakhstan","UMIC",2022,"Progress_Salt reduction",0.3232685
"19559","Kazakhstan","UMIC",2023,"Aspirational_Antihypertensive therapy",0.3053412
"19560","Kazakhstan","UMIC",2023,"Aspirational_Both",0.3053412
"19561","Kazakhstan","UMIC",2023,"Aspirational_Salt reduction",0.3082614
"19562","Kazakhstan","UMIC",2023,"Business as usual",0.3082614
"19563","Kazakhstan","UMIC",2023,"Progress_Antihypertensive therapy",0.3061935
"19564","Kazakhstan","UMIC",2023,"Progress_Both",0.3061935
"19565","Kazakhstan","UMIC",2023,"Progress_Salt reduction",0.3082614
"19566","Kazakhstan","UMIC",2024,"Aspirational_Antihypertensive therapy",0.2927913
"19567","Kazakhstan","UMIC",2024,"Aspirational_Both",0.2923177
"19568","Kazakhstan","UMIC",2024,"Aspirational_Salt reduction",0.2986181
"19569","Kazakhstan","UMIC",2024,"Business as usual",0.299124
"19570","Kazakhstan","UMIC",2024,"Progress_Antihypertensive therapy",0.2948165
"19571","Kazakhstan","UMIC",2024,"Progress_Both",0.2946649
"19572","Kazakhstan","UMIC",2024,"Progress_Salt reduction",0.2989653
"19573","Kazakhstan","UMIC",2025,"Aspirational_Antihypertensive therapy",0.2820123
"19574","Kazakhstan","UMIC",2025,"Aspirational_Both",0.2807863
"19575","Kazakhstan","UMIC",2025,"Aspirational_Salt reduction",0.290777
"19576","Kazakhstan","UMIC",2025,"Business as usual",0.2921454
"19577","Kazakhstan","UMIC",2025,"Progress_Antihypertensive therapy",0.2855225
"19578","Kazakhstan","UMIC",2025,"Progress_Both",0.2851227
"19579","Kazakhstan","UMIC",2025,"Progress_Salt reduction",0.2917152
"19580","Kazakhstan","UMIC",2026,"Aspirational_Antihypertensive therapy",0.2719824
"19581","Kazakhstan","UMIC",2026,"Aspirational_Both",0.269841
"19582","Kazakhstan","UMIC",2026,"Aspirational_Salt reduction",0.2836784
"19583","Kazakhstan","UMIC",2026,"Business as usual",0.286181
"19584","Kazakhstan","UMIC",2026,"Progress_Antihypertensive therapy",0.2772554
"19585","Kazakhstan","UMIC",2026,"Progress_Both",0.2765413
"19586","Kazakhstan","UMIC",2026,"Progress_Salt reduction",0.2853924
"19587","Kazakhstan","UMIC",2027,"Aspirational_Antihypertensive therapy",0.2610018
"19588","Kazakhstan","UMIC",2027,"Aspirational_Both",0.2578883
"19589","Kazakhstan","UMIC",2027,"Aspirational_Salt reduction",0.2755008
"19590","Kazakhstan","UMIC",2027,"Business as usual",0.2793178
"19591","Kazakhstan","UMIC",2027,"Progress_Antihypertensive therapy",0.2682264
"19592","Kazakhstan","UMIC",2027,"Progress_Both",0.2671615
"19593","Kazakhstan","UMIC",2027,"Progress_Salt reduction",0.278112
"19594","Kazakhstan","UMIC",2028,"Aspirational_Antihypertensive therapy",0.2501332
"19595","Kazakhstan","UMIC",2028,"Aspirational_Both",0.2460434
"19596","Kazakhstan","UMIC",2028,"Aspirational_Salt reduction",0.2672376
"19597","Kazakhstan","UMIC",2028,"Business as usual",0.2725037
"19598","Kazakhstan","UMIC",2028,"Progress_Antihypertensive therapy",0.259426
"19599","Kazakhstan","UMIC",2028,"Progress_Both",0.2579868
"19600","Kazakhstan","UMIC",2028,"Progress_Salt reduction",0.2708361
"19601","Kazakhstan","UMIC",2029,"Aspirational_Antihypertensive therapy",0.2395913
"19602","Kazakhstan","UMIC",2029,"Aspirational_Both",0.234858
"19603","Kazakhstan","UMIC",2029,"Aspirational_Salt reduction",0.2594819
"19604","Kazakhstan","UMIC",2029,"Business as usual",0.2658419
"19605","Kazakhstan","UMIC",2029,"Progress_Antihypertensive therapy",0.250988
"19606","Kazakhstan","UMIC",2029,"Progress_Both",0.2491604
"19607","Kazakhstan","UMIC",2029,"Progress_Salt reduction",0.2636789
"19608","Kazakhstan","UMIC",2030,"Aspirational_Antihypertensive therapy",0.2292258
"19609","Kazakhstan","UMIC",2030,"Aspirational_Both",0.2240839
"19610","Kazakhstan","UMIC",2030,"Aspirational_Salt reduction",0.2518635
"19611","Kazakhstan","UMIC",2030,"Business as usual",0.2590608
"19612","Kazakhstan","UMIC",2030,"Progress_Antihypertensive therapy",0.2426723
"19613","Kazakhstan","UMIC",2030,"Progress_Both",0.2404523
"19614","Kazakhstan","UMIC",2030,"Progress_Salt reduction",0.2563825
"19615","Kazakhstan","UMIC",2031,"Aspirational_Antihypertensive therapy",0.2196658
"19616","Kazakhstan","UMIC",2031,"Aspirational_Both",0.2142691
"19617","Kazakhstan","UMIC",2031,"Aspirational_Salt reduction",0.2449237
"19618","Kazakhstan","UMIC",2031,"Business as usual",0.2527831
"19619","Kazakhstan","UMIC",2031,"Progress_Antihypertensive therapy",0.2350695
"19620","Kazakhstan","UMIC",2031,"Progress_Both",0.2324521
"19621","Kazakhstan","UMIC",2031,"Progress_Salt reduction",0.249571
"19622","Kazakhstan","UMIC",2032,"Aspirational_Antihypertensive therapy",0.2112346
"19623","Kazakhstan","UMIC",2032,"Aspirational_Both",0.2056822
"19624","Kazakhstan","UMIC",2032,"Aspirational_Salt reduction",0.2389553
"19625","Kazakhstan","UMIC",2032,"Business as usual",0.2473561
"19626","Kazakhstan","UMIC",2032,"Progress_Antihypertensive therapy",0.2284866
"19627","Kazakhstan","UMIC",2032,"Progress_Both",0.2255686
"19628","Kazakhstan","UMIC",2032,"Progress_Salt reduction",0.2437296
"19629","Kazakhstan","UMIC",2033,"Aspirational_Antihypertensive therapy",0.2033795
"19630","Kazakhstan","UMIC",2033,"Aspirational_Both",0.1977512
"19631","Kazakhstan","UMIC",2033,"Aspirational_Salt reduction",0.233318
"19632","Kazakhstan","UMIC",2033,"Business as usual",0.2421503
"19633","Kazakhstan","UMIC",2033,"Progress_Antihypertensive therapy",0.2223133
"19634","Kazakhstan","UMIC",2033,"Progress_Both",0.2191668
"19635","Kazakhstan","UMIC",2033,"Progress_Salt reduction",0.2381995
"19636","Kazakhstan","UMIC",2034,"Aspirational_Antihypertensive therapy",0.195859
"19637","Kazakhstan","UMIC",2034,"Aspirational_Both",0.1902173
"19638","Kazakhstan","UMIC",2034,"Aspirational_Salt reduction",0.2277177
"19639","Kazakhstan","UMIC",2034,"Business as usual",0.236883
"19640","Kazakhstan","UMIC",2034,"Progress_Antihypertensive therapy",0.2162707
"19641","Kazakhstan","UMIC",2034,"Progress_Both",0.2129528
"19642","Kazakhstan","UMIC",2034,"Progress_Salt reduction",0.2326805
"19643","Kazakhstan","UMIC",2035,"Aspirational_Antihypertensive therapy",0.1888987
"19644","Kazakhstan","UMIC",2035,"Aspirational_Both",0.1832826
"19645","Kazakhstan","UMIC",2035,"Aspirational_Salt reduction",0.2224077
"19646","Kazakhstan","UMIC",2035,"Business as usual",0.2318329
"19647","Kazakhstan","UMIC",2035,"Progress_Antihypertensive therapy",0.2105987
"19648","Kazakhstan","UMIC",2035,"Progress_Both",0.2071502
"19649","Kazakhstan","UMIC",2035,"Progress_Salt reduction",0.2274321
"19650","Kazakhstan","UMIC",2036,"Aspirational_Antihypertensive therapy",0.1823934
"19651","Kazakhstan","UMIC",2036,"Aspirational_Both",0.1768293
"19652","Kazakhstan","UMIC",2036,"Aspirational_Salt reduction",0.2172955
"19653","Kazakhstan","UMIC",2036,"Business as usual",0.2269209
"19654","Kazakhstan","UMIC",2036,"Progress_Antihypertensive therapy",0.2051976
"19655","Kazakhstan","UMIC",2036,"Progress_Both",0.2016495
"19656","Kazakhstan","UMIC",2036,"Progress_Salt reduction",0.2223639
"19657","Kazakhstan","UMIC",2037,"Aspirational_Antihypertensive therapy",0.1768332
"19658","Kazakhstan","UMIC",2037,"Aspirational_Both",0.1713237
"19659","Kazakhstan","UMIC",2037,"Aspirational_Salt reduction",0.2129875
"19660","Kazakhstan","UMIC",2037,"Business as usual",0.2227887
"19661","Kazakhstan","UMIC",2037,"Progress_Antihypertensive therapy",0.2006328
"19662","Kazakhstan","UMIC",2037,"Progress_Both",0.1969998
"19663","Kazakhstan","UMIC",2037,"Progress_Salt reduction",0.2180971
"19664","Kazakhstan","UMIC",2038,"Aspirational_Antihypertensive therapy",0.1716487
"19665","Kazakhstan","UMIC",2038,"Aspirational_Both",0.1662064
"19666","Kazakhstan","UMIC",2038,"Aspirational_Salt reduction",0.2088453
"19667","Kazakhstan","UMIC",2038,"Business as usual",0.2187795
"19668","Kazakhstan","UMIC",2038,"Progress_Antihypertensive therapy",0.1962884
"19669","Kazakhstan","UMIC",2038,"Progress_Both",0.1925909
"19670","Kazakhstan","UMIC",2038,"Progress_Salt reduction",0.2139822
"19671","Kazakhstan","UMIC",2039,"Aspirational_Antihypertensive therapy",0.1666588
"19672","Kazakhstan","UMIC",2039,"Aspirational_Both",0.1612965
"19673","Kazakhstan","UMIC",2039,"Aspirational_Salt reduction",0.2046742
"19674","Kazakhstan","UMIC",2039,"Business as usual",0.2146967
"19675","Kazakhstan","UMIC",2039,"Progress_Antihypertensive therapy",0.1919746
"19676","Kazakhstan","UMIC",2039,"Progress_Both",0.1882326
"19677","Kazakhstan","UMIC",2039,"Progress_Salt reduction",0.2098219
"19678","Kazakhstan","UMIC",2040,"Aspirational_Antihypertensive therapy",0.1621524
"19679","Kazakhstan","UMIC",2040,"Aspirational_Both",0.1568705
"19680","Kazakhstan","UMIC",2040,"Aspirational_Salt reduction",0.2008488
"19681","Kazakhstan","UMIC",2040,"Business as usual",0.2109366
"19682","Kazakhstan","UMIC",2040,"Progress_Antihypertensive therapy",0.1880376
"19683","Kazakhstan","UMIC",2040,"Progress_Both",0.1842621
"19684","Kazakhstan","UMIC",2040,"Progress_Salt reduction",0.2060006
"19685","Kazakhstan","UMIC",2041,"Aspirational_Antihypertensive therapy",0.1577243
"19686","Kazakhstan","UMIC",2041,"Aspirational_Both",0.1525313
"19687","Kazakhstan","UMIC",2041,"Aspirational_Salt reduction",0.1969077
"19688","Kazakhstan","UMIC",2041,"Business as usual",0.2070231
"19689","Kazakhstan","UMIC",2041,"Progress_Antihypertensive therapy",0.1840349
"19690","Kazakhstan","UMIC",2041,"Progress_Both",0.1802417
"19691","Kazakhstan","UMIC",2041,"Progress_Salt reduction",0.2020488
"19692","Kazakhstan","UMIC",2042,"Aspirational_Antihypertensive therapy",0.1536592
"19693","Kazakhstan","UMIC",2042,"Aspirational_Both",0.1485524
"19694","Kazakhstan","UMIC",2042,"Aspirational_Salt reduction",0.1932238
"19695","Kazakhstan","UMIC",2042,"Business as usual",0.2033506
"19696","Kazakhstan","UMIC",2042,"Progress_Antihypertensive therapy",0.1803114
"19697","Kazakhstan","UMIC",2042,"Progress_Both",0.176508
"19698","Kazakhstan","UMIC",2042,"Progress_Salt reduction",0.1983494
"19699","Kazakhstan","UMIC",2043,"Aspirational_Antihypertensive therapy",0.1497911
"19700","Kazakhstan","UMIC",2043,"Aspirational_Both",0.1447711
"19701","Kazakhstan","UMIC",2043,"Aspirational_Salt reduction",0.1896127
"19702","Kazakhstan","UMIC",2043,"Business as usual",0.19973
"19703","Kazakhstan","UMIC",2043,"Progress_Antihypertensive therapy",0.1766903
"19704","Kazakhstan","UMIC",2043,"Progress_Both",0.1728856
"19705","Kazakhstan","UMIC",2043,"Progress_Salt reduction",0.1947153
"19706","Kazakhstan","UMIC",2044,"Aspirational_Antihypertensive therapy",0.1459205
"19707","Kazakhstan","UMIC",2044,"Aspirational_Both",0.1409926
"19708","Kazakhstan","UMIC",2044,"Aspirational_Salt reduction",0.185842
"19709","Kazakhstan","UMIC",2044,"Business as usual",0.1959206
"19710","Kazakhstan","UMIC",2044,"Progress_Antihypertensive therapy",0.1729505
"19711","Kazakhstan","UMIC",2044,"Progress_Both",0.1691568
"19712","Kazakhstan","UMIC",2044,"Progress_Salt reduction",0.1909096
"19713","Kazakhstan","UMIC",2045,"Aspirational_Antihypertensive therapy",0.1423528
"19714","Kazakhstan","UMIC",2045,"Aspirational_Both",0.1375113
"19715","Kazakhstan","UMIC",2045,"Aspirational_Salt reduction",0.1823124
"19716","Kazakhstan","UMIC",2045,"Business as usual",0.192346
"19717","Kazakhstan","UMIC",2045,"Progress_Antihypertensive therapy",0.1694634
"19718","Kazakhstan","UMIC",2045,"Progress_Both",0.1656839
